TotalEnvInteracts	AverageEpRet1	MinEpRet	AverageEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
10112000	1002.22	263	1430	27191.59	6.4494580078125	6.167618943928038	63.626335	0.9373483
10144000	1122.1	263	1435	27276.37	6.5019833984375	5.77624614531358	45.296036	0.9822265
10176000	972.68	555	1422	27363.82	6.31283203125	6.322807488074424	63.86752	1.0653155
10208000	1029.57	257	1433	27452.5	6.9909208984375	6.819307378685902	53.442036	1.1177714
10240000	1070.0	256	1433	27537.28	6.98269921875	7.279670429524952	110.211296	1.2930453
10272000	995.6	259	1431	27622.22	6.70397900390625	6.998022600170708	66.75926	1.0573885
10304000	1049.07	363	1433	27707.03	7.0135517578125	6.729220330023383	59.538094	1.0852529
10336000	1131.61	443	1433	27791.72	6.80635205078125	6.553522132697043	68.14781	1.0781317
10368000	1131.18	256	1433	27876.83	6.42841064453125	6.2266648752562554	66.97139	1.1685838
10400000	1078.69	256	1433	27960.99	7.1848671875	7.926613843959475	75.305405	1.3169127
10432000	1108.31	371	1432	28045.69	6.56635986328125	6.1860023440021426	57.232594	1.2298396
10464000	1134.63	263	1619	28130.16	7.212037109375	7.243647270626172	55.532867	1.1609099
10496000	1007.12	363	1433	28215.21	7.00313671875	7.311255235935892	83.56371	1.1574153
10528000	993.92	378	1430	28299.21	6.900013671875	7.297875868189318	62.27718	1.2157934
10560000	1142.9	443	1491	28383.49	7.127880859375	7.95875598790414	87.60815	1.2051576
10592000	1063.91	257	1433	28468.18	7.212740234375	7.649004224407253	57.973152	0.95499897
10624000	1118.21	263	1429	28553.08	7.1626220703125	7.8842889164939916	77.76999	1.1779816
10656000	1037.04	443	1431	28638.03	6.91625146484375	6.543658070032388	54.307224	1.0427006
10688000	1099.05	371	1431	28724.64	7.2845556640625	7.9557798859539846	89.702545	1.1757283
10720000	1272.22	263	1431	28809.71	7.0479619140625	7.227016370882247	60.496304	0.8780344
10752000	1122.86	263	1431	28894.4	7.06422509765625	6.531512554531301	51.306534	1.1443007
10784000	1119.59	263	1436	28978.99	7.282970703125	7.899576481922939	69.01817	1.198146
10816000	1209.3	263	1436	29064.1	7.660755859375	8.555645979410322	78.77617	1.0510955
10848000	1271.1	378	1431	29149.78	6.8812099609375	7.748928605378294	76.41851	0.5906055
10880000	1151.44	371	1436	29234.76	7.090240234375	7.6181542014782035	72.13732	1.0058393
10912000	1183.05	263	1432	29319.65	7.0735302734375	8.384145193458902	85.46039	1.3202075
10944000	1210.68	443	1437	29404.15	7.25706689453125	8.835764062179342	89.11653	1.0961983
10976000	1211.55	392	1485	29489.69	6.7128076171875	8.317457168510098	92.24659	1.2897471
11008000	1308.26	457	1429	29574.09	6.836642578125	7.998012692616211	59.624958	1.1843421
11040000	1303.45	363	1430	29658.31	7.0918583984375	9.419587305184871	99.43225	0.9451426
11072000	1240.97	263	1432	29742.44	6.5229853515625	8.330350195219886	71.64164	0.9216051
11104000	1283.33	750	1624	29826.81	6.445630859375	8.755006603367013	84.61777	0.8582948
11136000	1131.78	443	1433	29912.38	6.6598330078125	8.348754585265995	70.5547	0.7988012
11168000	1231.77	363	1433	29997.27	6.47463525390625	9.057396839048183	76.22006	0.8087998
11200000	1166.25	363	1433	30081.74	6.74487353515625	9.891235072022099	95.90614	0.7310096
11232000	1114.94	379	1433	30167.22	6.751669921875	9.48258930883332	89.85793	0.7310555
11264000	1112.85	554	1432	30251.98	6.2248955078125	8.426558646624374	94.02737	0.740129
11296000	1145.7	360	1433	30336.62	6.4160810546875	8.468827029169978	116.980064	0.8082679
11328000	1224.64	554	1435	30421.36	5.6801611328125	6.87019889177162	58.058407	0.84101844
11360000	1046.52	443	1430	30506.69	6.126208984375	8.10385084003278	79.681335	0.94875634
11392000	964.3	363	1436	30591.55	6.24490869140625	8.38995213782534	91.245	0.80847615
11424000	1116.27	258	1431	30676.81	6.296236328125	8.887993129779073	82.22595	0.96665126
11456000	1240.36	379	1430	30761.87	6.7621484375	8.836644672187516	73.00627	0.8199506
11488000	1051.38	256	1431	30847.28	6.301541015625	7.701903934661221	65.1515	0.8352932
11520000	1174.53	397	1431	30931.72	6.3422392578125	7.126553010572502	65.53779	0.98639256
11552000	1124.51	263	1430	31016.98	7.5080224609375	9.16190823464195	87.99609	1.1551486
11584000	1278.18	371	1487	31101.6	6.9005322265625	8.736875871843436	93.46595	0.7968331
11616000	1226.38	258	1430	31187.12	7.0264560546875	8.629630097808365	83.67611	0.9791397
11648000	1165.02	371	1482	31271.84	7.74040771484375	8.808341660749768	66.40247	1.0233543
11680000	1164.37	258	1435	31356.62	7.341068359375	8.558425125278598	105.53333	0.8117641
11712000	1013.86	366	1695	31440.87	7.20347265625	8.104920380546622	107.43609	0.9903073
11744000	1020.36	263	1433	31525.53	8.360412109375	9.921466231737122	135.57191	1.1845344
11776000	957.03	366	1432	31610.28	8.709380859375	10.171111434474602	93.236435	1.2414583
11808000	886.46	366	1486	31694.55	8.1635302734375	8.840083603959863	87.75068	1.1981905
11840000	1047.95	263	1434	31778.58	9.31651171875	10.640791573586055	109.91748	1.3049064
11872000	1257.43	400	1435	31861.55	10.7996328125	12.893689105527557	101.853386	1.4063635
11904000	1181.37	264	1432	31945.14	11.486462890625	14.72662979096032	146.45879	1.4567616
11936000	1248.86	363	1431	32029.67	9.257103515625	10.163901348645608	83.93122	1.163365
11968000	1172.84	258	1547	32116.26	9.26338671875	11.01497772921035	125.94408	1.4831854
12000000	1219.74	443	1487	32202.06	9.10778515625	12.193313997843244	141.58739	1.1515365
12032000	1153.24	258	1435	32286.07	8.383224609375	10.945839677704036	102.408844	1.1234909
12064000	1226.64	263	2018	32370.8	9.1700380859375	11.573415118278614	95.26312	0.89826596
12096000	1231.95	363	1800	32456.28	9.645109375	13.084418214043756	127.52191	1.4109873
12128000	1227.82	258	1438	32541.02	8.784708984375	12.088655580750078	86.45854	0.9802896
12160000	1080.67	258	1435	32626.73	8.875869140625	12.017034133886781	93.90301	1.063062
12192000	1160.08	363	1434	32712.98	10.0843984375	14.665590040976872	111.67293	1.1077356
12224000	1161.56	263	1817	32798.62	8.7536484375	11.93050318511336	97.47047	1.1016276
12256000	1203.07	258	1433	32883.43	7.9640048828125	10.44409447367267	91.221466	0.9563436
12288000	1285.19	445	1611	32968.05	7.41242041015625	10.057242415294562	87.33158	1.0126998
12320000	1264.93	379	1436	33053.83	6.68740966796875	8.780239710565994	88.17701	1.0175297
12352000	1143.22	257	1433	33139.51	6.9613115234375	9.84444322955849	92.26078	0.9289707
12384000	1333.03	379	1692	33222.8	6.82515087890625	8.863031542593086	102.95356	0.8572457
12416000	1185.99	258	1584	33308.47	6.91382568359375	9.3441270826921	93.28392	1.1063635
12448000	1049.54	258	1623	33393.09	6.86481982421875	10.853370732173484	106.400246	0.85423565
12480000	1046.13	445	1432	33477.01	6.9204140625	10.778085405117181	104.11703	0.6551515
12512000	1297.24	556	1624	33560.25	7.148447265625	10.082950492043487	90.49222	0.93088776
12544000	1281.17	363	1892	33643.26	7.8250791015625	12.668684940632158	114.12507	0.9421636
12576000	1265.77	259	1672	33726.28	6.986392578125	10.624512856479585	141.20238	0.87102664
12608000	1280.99	263	1433	33810.7	6.8919833984375	10.855696949067804	97.717125	0.75022376
12640000	1308.08	259	1621	33895.57	7.00803466796875	9.844132532249859	81.1001	0.7855015
12672000	1229.72	259	1483	33980.44	6.54724169921875	9.05402707362862	96.96117	0.8175802
12704000	1239.5	338	1622	34065.11	5.842662109375	8.070534756136052	77.69788	0.68083775
12736000	1040.88	379	1694	34150.32	6.279603515625	9.318312783170567	93.38942	0.7022772
12768000	1076.24	363	1624	34234.52	5.91287890625	8.119370646023004	83.944176	0.76431954
12800000	809.95	257	1692	34319.39	6.2355302734375	9.506317800547171	113.34939	0.78321403
12832000	805.51	363	1432	34404.43	7.2059384765625	10.039763132166017	106.58841	0.78344834
12864000	1025.57	257	1620	34489.22	7.64794091796875	9.810474711373553	96.86141	0.85807645
12896000	1174.8	378	1424	34573.48	8.2487548828125	10.719000361507597	105.198875	0.8665415
12928000	1178.48	363	1624	34657.34	7.78886962890625	10.47872621672119	94.90038	0.9052216
12960000	1044.19	444	1437	34740.52	8.1351220703125	11.502642359475495	109.95296	0.8829676
12992000	912.16	257	1432	34825.18	8.13757177734375	11.312864289714607	97.44164	0.85335124
13024000	1229.5	259	1548	34908.93	7.5687646484375	9.740196994927771	91.742355	0.85962665
13056000	1184.58	259	1436	34993.76	7.4447421875	9.512919258172015	87.61682	0.91125506
13088000	1180.19	552	1620	35078.28	7.80794677734375	9.783739699113013	63.03763	0.68690974
13120000	1087.87	259	1436	35163.06	8.193861328125	10.331344902770404	85.7301	0.7616489
13152000	1201.66	569	1436	35247.86	7.40656640625	9.93001526307991	99.30029	0.8085153
13184000	1270.07	453	1622	35332.79	8.6599619140625	11.449635638307448	111.80237	0.74337834
13216000	1229.42	257	1711	35417.39	8.56828515625	10.98488521219043	122.38867	0.7957902
13248000	1187.86	554	1624	35502.7	8.41268359375	11.3953711819756	128.20674	0.92452747
13280000	1264.11	447	1813	35587.24	7.4292294921875	9.756902204337194	107.199776	0.5123868
13312000	1317.02	745	1622	35671.6	7.480736328125	10.983175343451455	105.08108	0.7651808
13344000	1300.07	371	1755	35754.83	7.2640625	10.647772287549166	108.05803	0.74218273
13376000	1210.38	447	1611	35837.56	5.95751904296875	9.602515539560454	122.17857	0.7949694
13408000	1186.94	363	1611	35920.4	6.618580078125	10.508008850395969	127.39518	0.57032603
13440000	1277.71	554	1436	36003.46	7.1187001953125	11.247606689869627	108.97281	0.67882746
13472000	1271.93	258	1817	36086.22	6.25004443359375	10.147644431098284	84.70625	0.64980555
13504000	1040.78	259	1611	36168.74	7.2685361328125	11.896911363879282	128.11005	0.74697596
13536000	1253.95	258	1611	36251.09	6.526005859375	9.479798422171223	66.824486	0.6023389
13568000	1313.25	352	1625	36333.56	6.3383720703125	10.818512056886567	96.419586	0.7238961
13600000	1110.22	258	1705	36418.16	6.8602958984375	10.853665135565958	93.68219	0.67154896
13632000	1158.88	363	1436	36503.12	7.02900390625	12.055503152087846	106.29664	0.63084733
13664000	1165.36	442	1434	36587.8	7.2794150390625	13.104867893267754	114.91811	0.7728399
13696000	1253.59	442	1611	36671.28	7.28888818359375	12.675242847772187	118.43627	0.62206435
13728000	1319.21	447	3022	36755.05	6.21692431640625	11.245729050399534	155.13518	0.5985209
13760000	1197.03	258	1816	36839.61	6.2720185546875	10.672509955488445	82.21686	0.5081369
13792000	1174.44	636	1624	36924.36	6.22144482421875	10.483518687086889	114.25529	0.52335256
13824000	1213.88	379	1693	37009.24	6.43334130859375	12.052510112005715	119.598145	0.71717954
13856000	1153.46	258	1797	37095.71	7.1760361328125	12.006331662918528	85.336555	0.6454063
13888000	1296.05	363	1814	37180.74	7.983587890625	13.771193893413889	130.21011	0.6131748
13920000	1118.43	258	1682	37263.84	6.8978212890625	11.888590906831642	118.31453	0.6464995
13952000	1135.68	359	1785	37347.56	7.225474609375	11.172120714081101	110.33012	0.5990654
13984000	1276.01	258	1818	37431.95	6.859900390625	10.77156630323557	98.324066	0.6208582
14016000	1132.01	258	1818	37515.04	7.61971630859375	12.43586923982397	129.23106	0.68019545
14048000	1088.22	358	1815	37599.09	6.6847216796875	10.49610121068771	100.32572	0.591746
14080000	1185.44	258	1818	37685.1	7.770841796875	12.271760010283773	129.66066	0.7517928
14112000	1194.64	359	2127	37769.9	8.299044921875	13.14291455975424	118.04345	0.7252127
14144000	1255.02	259	1813	37853.65	7.9190615234375	12.310272641172494	106.15933	0.6748611
14176000	1243.32	376	2126	37937.44	7.3951015625	11.305013406670511	96.36225	0.7929873
14208000	1284.79	376	1818	38022.55	7.43413330078125	11.099496047118535	106.64835	0.5840844
14240000	1276.31	258	1818	38108.1	8.415283203125	12.533871608565327	115.46588	0.66334784
14272000	1284.95	258	1730	38192.56	8.1082841796875	13.11421461620939	145.11172	0.8795118
14304000	1335.82	240	2123	38277.13	8.372744140625	12.020351232389176	100.01099	0.84865415
14336000	1176.15	259	1818	38362.05	7.874974609375	12.00796155161233	153.41277	0.7328744
14368000	1370.26	363	2127	38446.15	6.9963740234375	10.556239638834464	114.524	0.6681913
14400000	1303.78	363	1897	38530.71	7.4808095703125	11.349328862316044	128.59293	0.6135837
14432000	1429.4	363	2127	38613.86	7.5305029296875	10.26627290573361	93.68979	0.85979927
14464000	1303.28	384	2205	38698.66	7.231634765625	9.166171672241362	90.76097	0.8931535
14496000	1261.48	366	2128	38783.84	7.0498232421875	9.191034609199336	71.663	0.6590911
14528000	1378.14	359	1873	38867.59	6.46602587890625	7.84658912760825	62.825905	0.6920922
14560000	1387.56	257	1938	38951.71	6.8010283203125	8.492630996929043	85.865425	0.9657699
14592000	1294.2	257	1921	39036.12	7.0640185546875	9.192472293947914	78.50501	0.8045223
14624000	1273.26	366	2013	39120.57	5.945259765625	8.42100192598838	99.3713	0.7224177
14656000	1324.98	454	2235	39205.34	5.504482421875	6.569671973831722	63.29866	0.809181
14688000	1315.46	363	1934	39290.83	5.8348857421875	7.926445057527365	94.08316	0.41432416
14720000	1140.07	263	1949	39375.3	5.67590625	7.845589176808202	100.26284	0.64775896
14752000	1246.98	457	1947	39459.87	5.580359375	6.6590991554789145	55.624943	0.5557131
14784000	1169.54	259	1985	39545.42	6.40964306640625	7.730662366511682	94.5099	0.64506644
14816000	1075.73	259	1718	39630.81	7.32015234375	10.73764369810714	109.61953	0.7984246
14848000	1141.17	363	2234	39715.28	7.7148994140625	9.30506624439074	88.694046	0.84386456
14880000	1284.87	257	2234	39798.32	7.8606796875	11.517789230143084	161.90027	0.6787333
14912000	1347.48	257	2001	39882.29	7.346744140625	10.30286140472636	103.58884	0.8081519
14944000	1342.24	363	2330	39966.19	7.851787109375	10.281813054490925	99.00961	0.7119935
14976000	1134.75	259	1801	40049.85	7.0491025390625	9.426862796683741	79.62144	0.7813728
15008000	1271.66	456	1952	40133.85	6.51335205078125	8.328508082183747	82.21884	0.6490264
15040000	1263.09	456	1729	40217.59	6.6202744140625	7.573804567388836	69.452995	0.56015646
15072000	1208.88	363	1944	40302.04	7.0347021484375	8.267833943966219	89.31352	0.7616516
15104000	1244.95	402	1818	40385.65	6.62233984375	7.875793114823421	81.14145	0.76232797
15136000	1412.72	441	1818	40469.52	6.450056640625	7.838510202040946	100.1871	0.6904976
15168000	1371.4	258	1815	40553.73	5.84844677734375	6.732735444267806	77.83	0.6921102
15200000	1297.94	258	1814	40636.98	5.8754560546875	6.934569200750685	94.80849	0.7007425
15232000	1305.98	363	2014	40719.84	5.92899951171875	7.628891937070547	82.55431	0.6353017
15264000	1324.05	370	2122	40803.53	6.3729326171875	8.03223632075775	94.49025	0.55358326
15296000	1197.69	430	1814	40886.76	6.35447412109375	7.089279979306784	55.947243	0.57233405
15328000	1058.65	430	1773	40970.93	6.2296689453125	6.917443700078086	68.61313	0.82469285
15360000	1162.09	359	1772	41053.97	6.00428173828125	6.616793266001289	71.46961	0.7348875
15392000	1109.78	259	1790	41137.4	6.2336181640625	7.394710155323872	76.67416	0.80425924
15424000	1246.39	259	2095	41220.65	6.46924365234375	7.1261262815957735	71.61934	0.5495674
15456000	1326.1	376	2095	41304.32	6.41850732421875	6.80610537036417	75.95408	0.78839046
15488000	1322.89	257	2115	41387.51	6.4582685546875	8.161776384464352	98.150345	0.5812853
15520000	1309.82	257	2115	41471.05	6.1408876953125	7.57883205464404	78.3003	0.7739315
15552000	1371.16	259	2018	41555.56	5.6844267578125	6.637369054734715	97.90712	0.81871235
15584000	1332.68	259	2018	41639.99	5.7225478515625	7.560756513901238	87.12966	0.6283131
15616000	1436.24	444	2018	41723.37	5.21765673828125	6.877951355145658	97.13607	0.4231255
15648000	1385.4	442	2012	41807.29	5.579591796875	7.900704576966538	86.56948	0.5972239
15680000	1285.27	442	2014	41890.65	5.6316103515625	8.165119219888954	94.94396	0.7589984
15712000	1290.45	442	2016	41975.11	5.52594482421875	7.011075780060432	80.82716	0.72131646
15744000	1287.42	552	2016	42059.79	5.4073291015625	6.40922034796355	80.12228	0.7615091
15776000	1197.45	371	2014	42143.39	4.4292109375	5.531693838124991	71.61411	0.6899389
15808000	1228.23	371	2128	42226.64	4.440408203125	5.566715397117047	70.184	0.7131432
15840000	1274.01	376	2128	42309.86	4.2925234375	5.766253861368749	66.16051	0.57363605
15872000	1375.84	636	1815	42393.03	4.35536474609375	6.309108618695671	74.956154	0.48167306
15904000	1305.76	358	2220	42476.64	4.27657080078125	5.8561949703924645	63.33555	0.5645648
15936000	1188.18	257	2109	42560.15	4.33461328125	5.999346969670949	63.551144	0.40880597
15968000	1255.11	257	2109	42643.11	4.06892529296875	5.686157293429808	58.218174	0.3970129
16000000	1302.49	364	2011	42726.32	4.889318359375	7.370705052350827	88.49645	0.5386269
16032000	1330.19	544	1830	42808.91	5.09870458984375	7.484863893218099	71.48476	0.57493216
16064000	1370.39	626	1830	42893.22	4.662673828125	6.684929412491953	80.1685	0.521286
16096000	1355.02	257	1816	42976.75	4.4319521484375	6.085158366365661	71.99578	0.45658946
16128000	1377.68	257	1816	43060.29	4.6134140625	5.456425398097183	42.13045	0.50023496
16160000	1367.3	458	1816	43143.23	4.821826171875	6.505899966568807	95.59813	0.44570234
16192000	1364.04	376	2006	43226.52	4.77653173828125	6.724363933674322	65.2672	0.63767236
16224000	1360.28	376	2006	43309.33	4.5272861328125	6.443222274704637	91.519684	0.46833283
16256000	1366.2	263	1818	43396.18	4.22872998046875	5.516931679498125	70.14344	0.54041123
16288000	1312.76	258	1818	43481.87	4.38143359375	5.625027951319442	64.21704	0.54042
16320000	1320.77	258	2008	43565.46	3.896565185546875	5.087494049443694	58.92331	0.49047005
16352000	1353.56	372	2008	43650.43	4.42180322265625	6.269823562110819	80.988365	0.4958518
16384000	1397.38	263	2013	43735.93	4.41948291015625	6.84279930611369	123.700714	0.51835996
16416000	1478.66	263	2013	43819.53	3.851001953125	4.8055359515094676	58.327522	0.44988748
16448000	1401.55	375	2012	43903.29	4.24469140625	5.601006466475467	74.57619	0.6184891
16480000	1432.7	375	1815	43986.88	4.020546875	5.263783802729269	67.537415	0.61259353
16512000	1434.19	363	1815	44070.69	3.99069580078125	5.251741898527573	55.12145	0.3060591
16544000	1294.49	257	2019	44154.23	4.26116015625	6.216020129471912	80.67722	0.6257129
16576000	1303.51	257	2019	44238.29	4.65446875	6.158431720007944	60.645405	0.35968605
16608000	1288.19	257	2018	44321.64	4.5568349609375	6.310358238147023	95.19009	0.67045057
16640000	1368.67	257	2015	44406.17	4.91442236328125	7.11875987707831	112.320404	0.6318315
16672000	1304.93	257	1816	44490.47	4.6151435546875	6.543778056291335	63.26902	0.6104555
16704000	1331.63	363	2014	44574.66	4.5057783203125	6.025317030040826	82.45351	0.3722117
16736000	1151.78	366	1817	44659.52	4.67256005859375	7.472486251660152	92.60327	0.7047638
16768000	1164.65	366	1817	44742.66	5.54237255859375	7.812458999892415	91.658905	0.6744086
16800000	1194.48	379	1817	44825.86	5.03295751953125	7.04412487911025	73.30371	0.668274
16832000	1140.37	371	2124	44909.11	5.4265146484375	7.932362510626957	78.708115	0.6733874
16864000	1363.43	263	2265	44992.4	5.07345947265625	7.2289133000749155	68.40196	0.40486696
16896000	1398.66	263	2128	45077.5	5.299470703125	7.366428811676659	71.05207	0.5992147
16928000	1393.04	379	2235	45162.14	5.1103037109375	7.439461926107291	76.948524	0.56136096
16960000	1468.43	257	2235	45246.01	4.843537109375	6.604618116799032	65.932915	0.5914777
16992000	1438.56	362	2127	45330.19	5.06081201171875	7.336965483086315	78.954185	0.59030265
17024000	1383.69	369	2305	45413.48	4.98567138671875	6.572805895791386	85.86023	0.556089
17056000	1060.9	257	2115	45497.21	5.638216796875	8.634147323274025	76.75922	0.4860541
17088000	924.03	362	1769	45581.12	5.95649853515625	9.975390029968752	129.36798	0.5130678
17120000	1159.78	257	2126	45664.43	6.71684326171875	9.763419450940331	107.23741	0.7587229
17152000	1334.67	257	2121	45748.46	6.009068359375	8.194927928298089	71.51775	0.73718774
17184000	1294.46	263	2329	45831.5	6.78203515625	8.863314490076498	86.132904	0.78833014
17216000	1246.0	263	2329	45914.92	6.5154072265625	9.829854875581836	153.5435	0.63227904
17248000	1285.72	442	2176	45998.63	6.43067431640625	9.261240636383443	98.99899	0.70830804
17280000	946.91	256	1715	46082.37	6.64450439453125	9.004869342472437	110.57039	0.8495569
17312000	1250.85	264	1794	46166.2	7.635912109375	10.61440942775433	100.25351	0.94362646
17344000	1371.11	322	1941	46250.82	8.1666962890625	11.682010743018516	103.73494	0.693761
17376000	1384.71	409	2006	46335.45	7.50575830078125	12.536044905591236	191.35696	0.66506827
17408000	1403.21	409	2307	46420.0	6.1542568359375	8.4611788111941	110.97943	0.8334058
17440000	1374.02	359	2124	46504.19	6.775541015625	9.10749648298038	74.782585	0.87017465
17472000	1435.39	457	2020	46588.54	6.47245263671875	9.619651923276642	72.99092	0.7129083
17504000	1427.79	648	2126	46673.14	6.7917177734375	9.19780459539123	93.90112	0.77449936
17536000	1406.47	363	2126	46756.18	6.08727978515625	9.051623645788638	118.71567	0.7996585
17568000	1467.16	363	2126	46840.21	5.8576005859375	8.786140542069651	91.2381	0.77844715
17600000	1476.66	381	2101	46923.54	5.979220703125	8.765521946809557	91.39708	0.68460697
17632000	1301.46	263	2101	47008.65	5.425783203125	7.950154528765463	83.984245	0.6296179
17664000	1250.78	263	1945	47092.79	4.8784423828125	7.41795067302958	120.728355	0.58276653
17696000	1328.23	263	1934	47177.26	5.794158203125	9.93917517327268	115.89077	0.5231815
17728000	1362.89	379	2740	47261.91	4.7044775390625	7.313124172079262	80.05941	0.4814985
17760000	1355.28	367	2740	47344.75	4.50848583984375	6.329938166167186	57.149628	0.45095235
17792000	1364.54	367	2347	47428.58	4.1968466796875	6.410674996149002	69.9654	0.42360112
17824000	1351.16	441	2116	47512.24	4.9278037109375	7.266413263691379	86.9703	0.63274217
17856000	1308.48	240	2116	47595.45	4.4238310546875	6.615477826657724	73.076614	0.45819104
17888000	1295.28	240	1922	47679.07	4.51034228515625	6.930158277413295	82.398705	0.54558
17920000	1225.15	240	2111	47762.88	4.36064208984375	6.948626213144581	77.518005	0.36302036
17952000	1219.44	263	2130	47845.95	4.069130859375	6.380415591871739	61.062836	0.43848428
17984000	1341.41	385	2130	47930.01	4.434060546875	8.034291739164068	127.025154	0.46698233
18016000	1292.97	263	2130	48014.74	4.0225419921875	6.490614016601203	87.53929	0.4252663
18048000	1235.52	263	2019	48099.95	4.62137646484375	7.867654560366133	126.13065	0.5436803
18080000	1273.62	263	2123	48186.16	4.08141748046875	6.068178397385825	72.46697	0.47094956
18112000	1381.15	263	2126	48270.47	4.667732421875	7.520754096997189	89.65165	0.48285663
18144000	1420.08	263	2126	48354.76	4.94142578125	8.324939001278027	98.9558	0.54103994
18176000	1410.56	363	2128	48440.15	4.733228515625	7.864983957787199	97.91681	0.41840076
18208000	1282.24	241	2328	48525.2	4.96712890625	7.278924521349291	80.13354	0.5869648
18240000	1218.38	241	2411	48611.12	5.2657236328125	8.099605989645422	92.09458	0.5758977
18272000	1230.58	263	2323	48695.66	4.91440966796875	7.35593935197946	121.276306	0.61250055
18304000	1372.29	263	2414	48779.41	5.08622705078125	6.656184858836179	63.182533	0.48286164
18336000	1189.41	263	2223	48863.55	4.972498046875	7.534042013587395	102.51853	0.57664376
18368000	1146.61	263	2223	48947.4	5.3639140625	7.237767428133485	73.72696	0.66460335
18400000	1081.16	364	1947	49030.83	5.911919921875	8.107207441530036	81.20934	0.5734812
18432000	1105.63	257	2421	49114.71	5.6848837890625	8.183411192772853	95.85074	0.6523248
18464000	1127.55	257	2014	49197.92	5.983482421875	7.516963108529933	102.659164	0.75206304
18496000	1148.69	263	2116	49282.22	5.603451171875	7.612268572015835	85.106575	0.8853874
18528000	1140.13	267	2418	49365.57	6.70993359375	8.724643617363405	82.9011	0.87884134
18560000	1344.34	263	2742	49448.63	6.8548916015625	8.625506325717929	76.80731	0.5178568
18592000	1409.26	263	2742	49531.4	6.51377880859375	9.567532580947923	160.29552	0.7519674
18624000	1377.61	263	2321	49614.93	6.4219482421875	7.63687855491365	79.07358	0.72412777
18656000	1007.84	358	1939	49698.91	6.5802607421875	8.413288874601895	84.41685	0.74773353
18688000	1042.08	358	1939	49783.37	6.412748046875	7.354662371159535	79.848694	0.912476
18720000	1166.76	358	1953	49867.67	6.9618701171875	8.185950235006318	70.15952	0.7801924
18752000	1255.77	263	1953	49951.44	7.4071806640625	10.120033504144143	161.66066	1.0222458
18784000	1080.07	263	2018	50035.44	6.9940068359375	8.910363523728984	103.44791	0.74777496
18816000	1224.93	263	2021	50119.17	7.56773486328125	9.10538431025841	96.08693	0.9052629
18848000	1330.18	263	2021	50203.26	6.652470703125	8.573595001514825	79.36761	0.7593658
18880000	1358.56	263	2318	50287.06	6.53457568359375	8.066315715290965	116.64012	0.5196352
18912000	1371.22	359	2318	50370.75	6.3474599609375	8.264941961381217	108.44026	0.8496163
18944000	1332.08	263	2317	50455.04	6.55440771484375	8.83319378820594	124.63425	0.9025568
18976000	1300.42	263	1905	50539.15	7.3611923828125	9.706563501054326	80.74522	0.6793835
19008000	1388.42	263	2315	50623.84	6.213171875	6.723996498084305	61.47697	0.91719705
19040000	1414.71	263	2315	50707.17	5.9238642578125	8.162067369851831	95.82334	0.8551164
19072000	1379.73	263	2120	50791.27	5.4094013671875	7.0749077953355695	63.052658	0.61173975
19104000	1172.92	263	2018	50875.37	5.27814453125	6.57850429429061	81.61218	0.46103552
19136000	1157.35	453	2326	50960.28	5.6236328125	6.712973970696594	76.13334	0.8559314
19168000	1212.98	263	2327	51044.29	6.1082783203125	9.423439857610383	119.460365	0.5952378
19200000	1292.2	257	2327	51128.13	5.5456767578125	7.267393198819643	78.774994	0.76663226
19232000	1306.68	257	2327	51212.23	5.9328974609375	8.780429232104773	128.1033	0.78028727
19264000	1281.22	257	2327	51295.64	6.004384765625	8.196513168719978	98.29559	0.6473155
19296000	1350.78	263	2108	51380.11	5.123810546875	6.594305367606963	67.88254	0.49194932
19328000	1388.77	263	2505	51464.07	5.785224609375	8.25928502126546	77.46508	0.6317959
19360000	1398.61	263	2505	51549.01	5.1950224609375	6.8454752391634575	66.04199	0.5514734
19392000	1243.49	263	2327	51633.61	5.33484130859375	7.484102421967513	88.17	0.7316245
19424000	1253.62	263	2327	51717.92	5.6191533203125	7.465478362938305	61.584724	0.6948751
19456000	1276.13	263	2311	51801.92	5.54088818359375	9.033673982660654	135.44238	0.5507255
19488000	1349.47	358	2327	51886.66	4.6438984375	6.643560086655347	90.456535	0.5259301
19520000	1352.22	394	2327	51970.88	5.202876953125	7.4192946830376	70.528786	0.49089462
19552000	1413.11	394	2327	52054.75	4.855044921875	6.975569533199422	76.872826	0.48256677
19584000	1380.43	366	2327	52139.74	4.7626259765625	7.192967485676548	80.92427	0.49874842
19616000	1424.72	366	2114	52224.69	4.45488916015625	6.535063479990075	92.88065	0.50964
19648000	1397.58	442	2127	52307.49	4.9704150390625	7.264200801275389	86.020775	0.5363896
19680000	1354.47	448	2127	52390.53	4.6463681640625	6.844018544959533	80.34755	0.35950962
19712000	1328.25	379	1954	52474.29	4.25234228515625	5.576902352000616	61.206165	0.6389715
19744000	1279.54	379	2324	52558.35	4.272796875	6.11472991022498	95.94416	0.5127138
19776000	1271.59	440	2324	52641.3	4.6184287109375	6.4195821636809045	77.3096	0.55932903
19808000	1303.76	257	2309	52724.87	4.6874560546875	6.964828212615872	101.766945	0.5649006
19840000	1176.0	263	2127	52808.37	4.62769482421875	6.731286269633019	86.09048	0.38642842
19872000	1244.11	263	2122	52892.11	4.56688134765625	7.134711583168587	106.553444	0.4806258
