TotalEnvInteracts	AverageEpRet1	MinEpRet	AverageEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
10080000	1048.26	257	2140	27540.87	10.7525078125	11.48230568091618	112.6286	1.8118478
10112000	1085.45	257	1626	27626.99	10.5258955078125	10.352274433065421	86.04767	1.7916701
10144000	827.02	258	1429	27712.9	10.3260283203125	10.13409699356583	115.524635	1.583637
10176000	1169.56	360	1623	27799.18	9.985333984375	10.54645304711494	101.04801	1.5645161
10208000	983.94	246	1613	27885.19	10.5065546875	11.001561323853084	95.45211	1.8802329
10240000	775.17	240	1438	27970.65	11.402396484375	11.093656689748427	93.11727	1.6460891
10272000	908.86	240	1608	28056.02	11.3923154296875	12.133309008675251	133.62854	1.8827863
10304000	906.47	258	1629	28141.35	11.3145302734375	11.480017966013815	128.66261	1.4578902
10336000	886.75	240	1613	28226.9	11.742548828125	11.307305437194133	87.81175	1.5476575
10368000	1017.25	240	1618	28312.56	11.9242529296875	11.407381793163584	98.43668	1.8734015
10400000	923.83	240	1627	28398.79	12.9361943359375	11.772748590494913	104.15636	1.7018259
10432000	1069.28	240	1620	28484.7	13.5155625	13.047441679310163	136.24141	1.4226446
10464000	853.31	240	1607	28570.2	13.108740234375	12.276088291878647	128.69035	1.4623178
10496000	1023.34	246	1611	28655.48	13.8373095703125	13.04033885679356	90.31384	1.6801535
10528000	1083.52	240	1624	28743.44	13.13780859375	12.65209283577227	146.07419	1.5023984
10560000	783.88	240	1436	28831.09	14.462201171875	14.13088373032628	149.32483	1.9339418
10592000	943.55	240	1606	28917.48	12.881423828125	11.420069368221894	84.62911	1.9816936
10624000	801.15	240	1631	29003.29	13.3890634765625	11.936900508507224	87.754715	1.8170376
10656000	825.29	240	1621	29089.34	13.14399609375	11.811169237209329	96.960175	1.5825865
10688000	968.52	240	1625	29174.92	14.140775390625	12.562480721378241	154.72343	1.9346706
10720000	1040.34	240	1621	29260.44	14.39366796875	13.200615515952277	116.2236	2.0023267
10752000	1115.51	240	1804	29345.96	13.56396875	11.37740736888242	77.36762	2.060167
10784000	1157.06	240	1624	29431.4	12.65071484375	11.973691864876097	141.87903	1.7065147
10816000	847.66	240	1721	29517.4	12.22182421875	10.199551154340078	68.68788	1.8304598
10848000	1046.43	240	1627	29602.51	11.919984375	10.85701602075819	121.09521	1.4324324
10880000	926.33	240	1438	29688.4	12.1915673828125	11.677842266446316	134.23782	1.9876486
10912000	949.88	240	1436	29774.08	12.814611328125	11.977955663426043	115.62504	1.6161816
10944000	1141.35	240	1623	29858.53	12.3843193359375	12.251829582760283	154.53961	1.3909383
10976000	1044.73	257	1436	29943.34	11.8670791015625	11.328728001192367	95.07908	1.3450058
11008000	929.66	241	1631	30027.01	11.61366015625	11.9179368495558	107.0174	2.047019
11040000	1015.15	240	1609	30111.67	11.192484375	10.987070526304999	102.80856	1.4460329
11072000	915.62	240	1611	30196.99	11.588078125	11.472264107402689	75.557465	1.6303049
11104000	960.7	241	1436	30282.81	11.15306640625	10.666382645958283	74.993614	1.3792448
11136000	1022.97	366	1624	30367.75	11.258287109375	10.566884814717154	86.34887	1.6340234
11168000	1000.44	257	1431	30452.99	11.343498046875	11.439413091369678	109.142	1.6060872
11200000	891.88	257	1432	30538.64	10.467763671875	11.296440949476079	114.01154	1.2458131
11232000	1097.68	257	1622	30623.57	11.098201171875	11.471482303957062	123.600395	1.4047496
11264000	823.14	240	1434	30708.88	11.31907421875	12.906242433411824	112.8222	1.6595879
11296000	495.04	253	1432	30793.5	13.1144013671875	16.655514289567883	123.529076	1.6814187
11328000	445.09	257	1417	30877.87	16.784734375	22.95821884423964	175.23575	1.2976084
11360000	719.2	263	1426	30961.8	18.034470703125	24.823783958131767	188.04848	1.3649337
11392000	639.5	240	1430	31046.41	20.451724609375	27.617098417465943	223.6756	1.578341
11424000	523.51	240	1619	31131.01	21.01237109375	26.64925655623436	198.39772	1.4470825
11456000	496.42	240	1436	31215.35	20.4632890625	24.217207208924815	183.40823	1.5884233
11488000	565.66	240	1637	31299.42	22.8046640625	25.9528141537676	223.40213	1.514534
11520000	884.49	240	1432	31382.97	23.05014453125	23.935099749113228	170.28458	1.6315237
11552000	899.2	240	1611	31466.86	23.60982421875	24.916357578907878	160.08748	1.2195673
11584000	647.65	240	1438	31550.79	24.3593671875	24.27777018179388	150.46935	1.7945406
11616000	819.0	240	1627	31635.64	22.640734375	23.93245442908019	177.89877	1.7088685
11648000	863.21	240	1611	31720.97	23.68579296875	23.827238876966	165.54587	1.6502723
11680000	514.87	240	1625	31804.94	23.458193359375	23.66566605865975	135.46945	1.539871
11712000	888.87	240	1436	31889.3	25.6878125	25.398562951474243	184.70154	1.7891937
11744000	635.08	240	1617	31973.86	25.855970703125	25.698784017925828	194.90854	1.7808582
11776000	767.66	240	1431	32058.32	24.5971796875	24.95900388637335	181.5251	1.0515368
11808000	812.97	263	1438	32142.94	25.94559765625	26.169653226590526	144.51813	1.3432306
11840000	710.37	240	1629	32227.21	26.553619140625	25.691289866411925	131.01582	1.4270906
11872000	770.2	240	1425	32311.87	24.1840703125	24.635481271937838	166.21802	1.3720431
11904000	913.93	241	1623	32396.59	24.741595703125	24.674105860192785	147.50983	1.381201
11936000	1009.33	241	1494	32481.6	24.674890625	25.535258712219854	160.47333	1.4893143
11968000	996.31	241	1616	32566.09	23.51088671875	23.44308533448616	141.28824	1.8167055
12000000	1084.65	241	1693	32651.46	22.0894296875	21.874919999853713	177.44034	1.5085735
12032000	1130.33	240	1624	32735.94	23.222453125	23.04227907564701	191.87585	1.2706958
12064000	1158.02	240	1785	32821.98	21.709501953125	22.54923917785254	144.033	1.8445817
12096000	1020.99	241	1584	32907.5	21.27321875	21.695916954579264	195.71696	1.762064
12128000	1198.99	401	1438	32993.1	19.6946171875	21.895777989146673	142.24603	1.964961
12160000	1025.97	240	1694	33079.45	17.09724609375	19.294567726435336	155.93053	1.7145042
12192000	1093.9	241	1685	33165.13	17.444455078125	19.12368786348491	118.30478	1.8717396
12224000	654.62	240	1435	33256.41	16.8462734375	19.519552697231564	152.6211	1.5502074
12256000	333.57	241	1511	33344.57	18.354984375	22.95083740302301	145.43256	0.9726701
12288000	509.33	241	1432	33433.64	20.76451171875	25.647148964358593	230.41711	1.3679206
12320000	662.72	241	2020	33523.47	19.973888671875	24.202220972464488	263.33414	1.536092
12352000	700.54	240	1433	33617.05	21.9839609375	24.713352919019304	234.76111	1.4057937
12384000	654.12	240	1752	33710.44	21.735763671875	23.08479748665775	177.36163	0.8958049
12416000	920.69	240	1432	33801.56	20.75784765625	21.674405268657317	154.77333	1.545852
12448000	1013.2	241	1813	33889.19	21.00229296875	21.77648961609745	154.67142	1.1712525
12480000	918.19	362	1601	33975.6	21.94858203125	24.00502551550404	231.48837	1.5870144
12512000	840.61	240	1580	34062.85	23.52196484375	24.14972049527696	175.08939	1.8430852
12544000	848.84	240	1437	34148.91	23.139080078125	23.361589736145955	145.55582	0.9554967
12576000	933.48	240	1716	34234.99	22.20790625	20.98945643055103	153.62775	1.1795425
12608000	974.6	240	1488	34321.23	21.12494921875	20.348426689795946	152.74518	2.0683005
12640000	1122.86	257	1695	34407.17	22.88169921875	20.88209984053328	138.66653	1.6939652
12672000	1120.85	240	1694	34492.6	22.8000234375	21.9304646838593	155.18289	1.1872964
12704000	1128.27	263	1957	34579.31	22.093744140625	21.88528044142912	185.06433	1.2496305
12736000	986.36	240	1611	34665.46	22.8614765625	19.550390820901764	113.49077	1.922766
12768000	919.08	240	1824	34751.29	20.9158046875	18.77905498820428	133.55075	1.9271669
12800000	1078.1	241	1611	34837.1	19.07368359375	17.007249373428966	119.568344	1.5719075
12832000	1006.93	241	1434	34923.05	17.2782109375	16.147181449095072	123.55186	1.9280787
12864000	1025.43	449	1611	35009.15	15.7820087890625	14.049209274902271	95.13929	1.6369061
12896000	1213.38	256	1816	35096.04	15.1301171875	14.768378909853308	107.95088	1.900579
12928000	961.67	240	1941	35182.12	15.2209443359375	13.22082578264308	90.36681	2.0085063
12960000	1087.03	240	1696	35268.68	13.69462890625	13.023520189449549	89.76329	1.7633582
12992000	997.05	437	1617	35354.1	13.17877734375	12.622753513001829	99.25338	1.7495667
13024000	1015.85	376	1691	35440.4	12.9569248046875	12.509596940948978	98.155174	1.380656
13056000	1097.42	258	1611	35528.16	12.53442578125	12.102304145285723	104.77889	1.5730186
13088000	1093.41	360	1796	35613.88	11.73494921875	10.028411202678118	82.183716	2.1025965
13120000	1060.21	240	1636	35700.72	11.330291015625	10.16609253843383	68.19373	1.715518
13152000	1070.57	388	2107	35791.37	10.540033203125	10.228244442473986	109.24306	1.705939
13184000	1041.76	240	2019	35883.99	9.491037109375	8.461469194974358	93.72357	1.3448187
13216000	1022.62	264	1952	35978.75	9.80314453125	8.203397257386722	70.08584	1.2029734
13248000	849.46	240	1623	36073.43	10.75937109375	10.957404745194001	109.63458	1.1859403
13280000	1027.22	240	1765	36167.69	9.68117578125	8.981888025354134	89.15321	1.2285963
13312000	1071.33	257	1611	36261.18	8.86837109375	7.88865482829614	91.959	1.0893598
13344000	1044.43	241	1695	36355.41	9.442986328125	8.965999142594203	81.46247	1.133328
13376000	1087.84	240	1945	36446.63	8.6563193359375	9.13697758424524	85.42222	1.3416517
13408000	1123.92	240	1427	36534.36	8.413791015625	8.851684161785258	79.927055	1.4250216
13440000	1136.22	263	1943	36622.11	9.0522099609375	11.561149921179986	158.52043	1.4803195
13472000	1185.47	257	1905	36713.72	8.443314453125	10.971052820946584	119.14358	1.2001374
13504000	1223.79	240	2020	36804.6	8.4190517578125	10.669001168689597	113.406044	1.059474
13536000	1190.22	240	1632	36892.94	8.286146484375	12.377091363684766	122.54995	1.209897
13568000	980.29	240	1786	36980.37	7.6352001953125	10.997251787378518	135.28046	1.0740819
13600000	1246.12	240	2017	37068.01	8.3216181640625	12.045168896698792	127.707306	1.0554748
13632000	907.98	240	1611	37154.79	9.7126494140625	16.828949202193225	197.65746	1.154977
13664000	968.35	240	1611	37241.98	10.9919609375	18.077225831139025	154.75111	1.1106229
13696000	978.48	240	1961	37331.87	9.6749169921875	18.806684317018775	149.63745	1.0365688
13728000	761.52	240	1432	37419.05	10.9709716796875	21.800754000722087	199.58546	1.0920292
13760000	898.51	240	1611	37505.94	11.535142578125	22.019763140188406	224.23503	1.0670264
13792000	925.48	240	1950	37592.51	12.55201953125	21.289361339645676	157.84418	1.1092182
13824000	757.63	240	1434	37679.77	14.4159677734375	23.347601589884988	251.4618	1.1839397
13856000	721.34	240	1620	37766.78	15.21646875	21.15393137220597	185.60321	0.8931216
13888000	1124.02	240	1631	37853.47	15.639607421875	20.218528012691724	180.41364	0.5765382
13920000	703.2	240	1611	37939.24	16.75282421875	22.654108347052638	254.55812	0.91105545
13952000	656.46	240	1436	38025.92	17.625916015625	21.800851474197056	177.82936	0.70200574
13984000	985.52	240	1699	38112.91	16.188931640625	23.268682010376093	256.6828	0.8145721
14016000	818.63	240	1620	38198.99	19.926923828125	26.883211536198573	224.2944	1.348853
14048000	892.79	240	1611	38285.58	20.558765625	27.74119905483539	232.54956	1.2663773
14080000	869.81	240	1623	38372.43	19.5106953125	28.10099531155436	224.73605	1.2315667
14112000	547.75	240	1747	38458.8	22.518828125	30.58970312866733	220.99709	1.0394361
14144000	816.68	240	1611	38545.67	21.150263671875	29.200955677854108	256.00256	0.95129323
14176000	823.97	240	1621	38632.07	24.486359375	32.81921121843119	318.25497	1.1095128
14208000	431.79	240	1423	38719.54	22.63028515625	29.328297981642237	195.13077	1.2995999
14240000	827.7	240	1831	38805.93	22.47975	29.67294643273566	235.91563	1.4050028
14272000	855.08	240	2016	38892.17	24.41864453125	31.19516488977098	221.48404	1.0060849
14304000	874.28	240	1593	38978.2	22.79554296875	29.347505217650102	184.32506	1.3391405
14336000	694.08	240	1432	39064.93	24.937830078125	31.720486282527258	231.2674	0.8849275
14368000	988.05	240	1584	39151.34	24.849693359375	30.169106715313927	228.8064	1.1847014
14400000	842.94	240	1611	39237.99	22.30690625	28.66650593462691	241.41585	1.4417943
14432000	869.69	240	1611	39325.78	26.00354296875	31.657619540957278	237.91663	1.3175446
14464000	691.1	240	1434	39412.2	25.041142578125	30.41713332975348	236.14307	0.95575464
14496000	696.78	240	1432	39499.51	23.19040625	28.911030550639317	303.90375	1.131156
14528000	996.52	240	1807	39591.52	23.704931640625	28.06722287651559	200.14891	1.2562625
14560000	468.5	240	1435	39679.94	26.1906953125	32.55117509399622	298.70856	1.5529435
14592000	410.71	240	1694	39766.14	24.97573046875	28.460940339349296	197.99277	1.6574723
14624000	532.29	240	1727	39852.88	23.73486328125	29.699883206841065	264.3078	1.3054351
14656000	669.34	240	1817	39939.75	24.55873828125	31.420713709271467	311.84918	1.5297146
14688000	862.73	240	1815	40026.17	24.2621796875	29.306129904850962	182.31068	1.2512891
14720000	746.9	240	1434	40112.13	26.661591796875	33.085057049973486	275.5804	1.6751127
14752000	751.23	240	1423	40198.76	23.76256640625	26.406251627218886	162.35487	1.9626917
14784000	699.84	240	1826	40285.38	24.34425390625	29.109933871446703	217.99023	1.6732769
14816000	686.93	240	1628	40371.18	24.75923046875	28.2171656531977	221.0701	1.7774255
14848000	1037.7	240	1621	40456.09	23.198826171875	28.894213304743218	250.62396	1.441952
14880000	1138.92	240	1629	40541.8	23.436515625	27.919148894620697	211.37068	1.4016378
14912000	808.43	240	1616	40627.75	25.4053984375	31.665746477858374	220.36092	1.8465374
14944000	906.73	240	1696	40712.54	22.54888671875	26.59371988834958	199.35323	1.6580963
14976000	1106.46	628	1436	40798.22	22.969572265625	29.447756705732274	236.66602	1.5128613
15008000	1035.29	412	1611	40887.4	22.1085546875	27.06177885875206	140.94878	1.6188481
15040000	1165.41	258	1626	40972.66	19.9944140625	24.76983043946809	172.17288	1.500386
15072000	1144.76	259	1432	41058.8	19.87240625	24.226424106747576	190.32411	1.6549743
15104000	1159.81	370	1773	41144.55	18.941	25.565819466623793	237.3665	1.81742
15136000	1076.19	366	1832	41230.51	17.91955078125	22.09974405960395	178.13763	1.7454438
15168000	1136.13	366	2240	41315.95	16.718783203125	19.442121637053916	158.09026	1.4007916
15200000	1196.41	556	1630	41401.81	13.928314453125	15.504814776384785	185.65627	1.6923013
15232000	1281.54	371	2017	41487.95	14.4851826171875	18.10988680251757	154.50316	1.4716436
15264000	1203.45	365	1715	41573.59	11.9657109375	14.786420078910243	133.77635	1.8845773
15296000	1047.91	363	1624	41658.94	10.5959130859375	13.283976484848202	145.81505	1.3755296
15328000	1134.72	258	1787	41745.75	9.938638671875	12.686124309654229	130.1216	1.4087436
15360000	960.13	366	1761	41831.83	9.10519140625	11.45810166432468	122.484	1.5549471
15392000	1281.55	388	2140	41917.64	7.8993623046875	9.000412316944152	103.31824	1.0149744
15424000	1259.82	371	1832	42003.27	7.9343759765625	8.954038893147606	110.750145	1.2898636
15456000	1144.54	263	1624	42088.7	7.77813720703125	8.875183976966337	86.03764	1.0841496
15488000	1259.45	257	1620	42173.78	7.115361328125	7.4894535222871905	75.06242	1.3102138
15520000	1242.95	257	1611	42259.54	7.002908203125	8.711614015209811	87.669815	1.2107906
15552000	1236.74	363	1436	42344.47	6.82126806640625	8.358902439913987	82.67202	0.998829
15584000	1332.62	371	1813	42430.19	6.691361328125	7.905746772522504	78.65831	1.0003277
15616000	1279.15	365	1817	42522.41	6.455216796875	7.606274393962527	80.89594	1.1259139
15648000	1149.43	263	1611	42609.03	6.34790283203125	7.162306116485807	101.520164	0.82268065
15680000	1230.21	263	1880	42698.04	6.26372900390625	7.162370199521943	93.305725	1.083199
15712000	1189.93	374	1775	42784.2	6.12482568359375	7.005784719162444	85.51791	0.7725978
15744000	1208.84	366	1818	42869.23	7.01513671875	9.114574523805267	103.60883	1.2152271
15776000	1242.36	263	1436	42954.74	6.99637890625	8.67044323766092	82.52862	0.954945
15808000	1228.22	403	1623	43040.64	7.16027685546875	8.057116904482646	85.750824	1.1423478
15840000	1215.73	357	1779	43125.94	6.73723388671875	7.124617314284325	83.03608	1.2930064
15872000	1200.65	257	1431	43211.63	6.8662763671875	9.446243466320356	117.72609	0.9973062
15904000	1207.48	263	1620	43296.93	6.67410009765625	8.678885567139366	101.626305	1.0540919
15936000	1196.39	257	2124	43382.59	7.0289072265625	9.808686360823248	109.18036	1.127612
15968000	1134.74	376	1621	43467.16	6.3875625	7.745751355581975	84.52153	1.1270573
16000000	1283.9	363	2129	43551.83	6.307994140625	7.886416080435397	107.8484	0.9796032
16032000	1225.13	449	1786	43635.52	6.36648779296875	7.676990275329258	74.64614	0.804073
16064000	1237.16	366	1719	43720.44	6.44393359375	8.957408770118734	129.16118	1.1473448
16096000	1235.01	363	2020	43805.47	7.27158544921875	8.451870170264094	84.45399	1.0419083
16128000	1162.39	258	1798	43891.3	6.9871669921875	8.881975691674684	104.00451	0.9453374
16160000	1246.14	363	1619	43976.43	7.5681201171875	9.611139776972344	78.40777	1.0105355
16192000	1217.32	363	1981	44062.55	6.86372119140625	8.760282351328637	96.35623	1.1943872
16224000	1050.3	258	1716	44148.55	7.5688798828125	9.055072818591798	81.37209	0.8632943
16256000	1239.36	371	1819	44237.58	6.891501953125	8.967430652087586	98.54561	0.7123678
16288000	1261.87	389	1613	44326.57	7.37649609375	9.935977870848948	100.774185	0.92108035
16320000	1258.67	365	1963	44412.88	7.4896171875	8.523209122742443	100.10106	0.998124
16352000	1227.9	371	1704	44499.35	7.20981884765625	8.94331148470744	88.67024	1.0925443
16384000	1285.96	257	1427	44586.19	7.43844775390625	10.302394290891803	126.36041	0.9041052
16416000	1283.39	371	1820	44672.18	6.554880859375	8.24385424498153	77.78778	1.1271875
16448000	1283.71	365	2140	44758.46	6.6442177734375	8.312254695628617	98.246925	1.0300357
16480000	1125.8	240	1625	44844.36	6.7462001953125	10.397346791970536	147.72905	1.0291749
16512000	1121.09	257	2086	44929.1	6.1856494140625	8.696425271339944	100.78644	0.9345219
16544000	1133.36	240	2124	45014.28	7.4015537109375	10.558698280327931	93.75176	1.1519184
16576000	1236.05	240	1611	45105.19	7.656265625	10.827700659073468	100.66465	0.9759976
16608000	978.13	240	2021	45191.66	7.73098779296875	11.24789424736915	119.08094	0.9760926
16640000	1007.04	241	2018	45277.47	8.30026171875	13.015819701424878	126.841	1.260234
16672000	1144.42	240	1829	45363.35	10.02424609375	16.21144850098226	203.52405	1.099997
16704000	1086.51	445	1717	45448.46	8.6798134765625	11.005377236832912	97.4116	1.1692518
16736000	1102.46	257	1433	45533.47	8.972671875	12.831526726192797	133.63437	0.99442667
16768000	1148.93	371	2129	45618.52	9.612818359375	15.975944807741419	172.61565	1.1211281
16800000	1069.79	365	1831	45703.94	10.60121484375	16.735996011591304	157.17896	0.94329363
16832000	1243.87	257	1635	45788.19	8.622923828125	12.437177131487676	141.0967	1.2037319
16864000	991.39	370	2121	45873.73	8.803490234375	14.227618388191328	158.08327	1.0945058
16896000	1124.45	257	2136	45964.54	9.88051953125	16.19875477467327	145.66075	0.91652846
16928000	1175.29	257	1628	46049.72	9.731611328125	14.4242092504234	140.41273	1.160539
16960000	1137.92	258	2132	46135.01	9.1978837890625	12.80009948691806	110.14068	1.0791264
16992000	1354.94	382	2118	46218.88	8.9642529296875	13.618722177575986	160.64597	1.0238025
17024000	1249.39	257	2128	46303.89	9.6076640625	15.113830069674595	157.74936	1.0788482
17056000	1275.66	241	2125	46388.57	9.173357421875	14.806101466118621	165.43954	1.240783
17088000	1153.83	257	1611	46473.9	9.36284375	15.856697126135694	188.22427	1.1053268
17120000	1322.73	558	1937	46558.63	8.228607421875	11.454084287929787	108.910995	1.0300113
17152000	1218.3	257	1956	46643.33	8.659345703125	13.652890032883148	136.24841	1.2270341
17184000	1323.04	388	2111	46727.84	8.690609375	12.851223190809504	124.83571	1.2340024
17216000	1298.73	365	2140	46813.16	7.4017001953125	10.653312278347988	134.08046	0.86579686
17248000	1231.0	259	1984	46898.16	6.7788857421875	8.577178568008247	119.877686	0.9408156
17280000	1317.33	448	1716	46986.05	6.91655126953125	9.485039206561035	106.830826	1.2992973
17312000	1329.74	379	2019	47073.1	6.7856416015625	11.211331112428176	182.58084	0.8768594
17344000	1334.0	263	2122	47158.21	7.02649072265625	10.564057947233156	143.15788	0.9975499
17376000	1375.44	257	2131	47243.7	6.9920986328125	10.083552124003724	103.20284	1.0307887
17408000	1263.36	258	2012	47329.32	6.4371728515625	9.732902075563075	123.92158	0.9962994
17440000	1277.55	360	1823	47414.0	6.1648203125	10.018362827827708	121.67894	0.8543515
17472000	1237.61	241	1708	47498.21	5.44410107421875	7.641160129522218	101.19849	0.97477686
17504000	1413.27	836	1931	47582.94	5.85301904296875	8.676623137056259	112.60251	0.86703587
17536000	1274.03	366	1611	47666.28	5.872109375	9.29958668436399	142.4573	0.7730543
17568000	1249.93	556	1781	47751.18	5.7372958984375	9.294646896870262	130.84445	0.85508597
17600000	1225.61	259	1942	47836.66	5.67185107421875	9.122705190895955	134.27376	0.68716943
17632000	1314.39	259	1694	47921.97	5.170376953125	6.541415533926888	84.3786	0.8044773
17664000	1309.62	258	2101	48008.51	5.2132734375	8.260041237790523	122.82331	0.7616817
17696000	1301.4	240	1703	48101.15	5.3958330078125	8.60557595399634	130.42079	0.8362668
17728000	1254.65	449	1824	48189.1	5.21559228515625	8.753150772007757	145.57504	0.8126917
17760000	1258.67	257	1712	48277.4	4.9330703125	7.347895904185769	74.30733	0.85458004
17792000	1263.55	240	1866	48363.3	5.5545537109375	9.841949835398472	158.36671	0.6697414
17824000	1277.67	257	1624	48452.93	4.96037451171875	9.46930938941695	148.42265	0.7162708
17856000	1306.49	556	1951	48539.73	5.75926123046875	10.172833000202058	140.20132	0.8156565
17888000	1292.37	258	2125	48625.07	5.31354833984375	9.910881015328556	151.17061	0.70864373
17920000	1309.14	258	1928	48710.96	4.79203125	8.122130262437311	112.337234	0.8508574
17952000	1264.45	366	1826	48796.33	4.7643291015625	7.533518589858924	124.775925	0.72557783
17984000	1263.0	241	1620	48880.98	4.72039013671875	7.960527130002133	138.70206	0.7064239
18016000	1291.07	263	2238	48965.67	4.662056640625	6.727775914074427	72.08143	0.76333225
18048000	1130.02	257	1981	49049.32	5.93632177734375	11.81292591824735	199.55894	0.77825
18080000	1197.15	263	2317	49133.48	5.14357421875	8.359403387802265	78.32111	0.75551736
18112000	1260.64	256	1826	49218.48	5.43840966796875	9.775903091274994	133.06143	0.79240686
18144000	1315.46	257	1829	49303.26	6.01748583984375	11.494490528074744	154.10284	0.6769222
18176000	1306.61	263	1763	49388.51	5.7040849609375	9.47390948539725	109.93281	0.82048374
18208000	1256.42	366	1719	49473.08	4.4231259765625	6.236674857746714	68.88076	0.73963344
18240000	1293.58	367	1714	49558.47	5.884416015625	9.347389341415067	99.57401	0.820317
18272000	1233.62	263	2018	49643.5	5.540033203125	8.63661898545953	105.422775	0.83881927
18304000	1330.36	367	1611	49728.49	6.0210322265625	10.97087586236851	145.73729	0.66401905
18336000	1276.29	241	1819	49813.76	6.08418359375	13.60000114889701	155.59789	0.9087447
18368000	1135.33	241	1622	49899.0	4.754779296875	7.451543988496613	77.10571	0.770179
18400000	1272.94	241	1826	49984.15	5.3899072265625	9.939862926620266	161.12799	0.75871396
18432000	530.05	241	1619	50069.18	6.80362841796875	13.313273451709764	218.78923	0.77589715
18464000	1001.75	240	1824	50154.06	7.7417978515625	16.901369212285733	165.87138	0.75736344
18496000	1308.1	240	1611	50239.63	8.50923046875	20.106371813432677	178.09859	0.88897836
18528000	1210.78	263	1611	50323.68	8.354818359375	15.613276601982045	128.6862	0.93709475
18560000	1335.47	241	1782	50408.52	7.9970498046875	17.015667412711146	159.43442	0.8489245
18592000	1328.05	240	1941	50493.16	6.79486181640625	14.656306236565882	170.9482	0.74815464
18624000	1361.13	367	1829	50577.23	6.9113505859375	17.624485808102317	260.72522	0.8170285
18656000	1348.57	449	1941	50662.49	6.7810595703125	13.70829812558802	121.79957	0.7077993
18688000	1314.65	365	1625	50747.55	5.6943759765625	10.24955486838331	98.12667	0.67383826
18720000	1308.34	263	1611	50833.05	5.66581298828125	10.938504239611557	121.01171	0.51767325
18752000	1332.91	367	1830	50918.35	6.37501806640625	11.62746949576734	115.1	0.6915041
18784000	1314.45	371	1610	51003.19	5.38784765625	10.730597315620413	118.17229	0.5695945
18816000	1332.59	367	2016	51087.94	6.12244091796875	11.65605529327997	109.88032	0.6615826
18848000	1319.14	257	2018	51172.53	6.6585234375	12.887666099802555	118.80289	0.38863972
18880000	1282.26	367	1611	51257.55	5.6083076171875	11.399805028486233	202.80887	0.4265244
18912000	1260.36	263	1819	51341.81	5.1083076171875	9.980326741895778	131.00533	0.63503885
18944000	1315.13	367	1611	51427.01	5.2796923828125	8.299703025560614	112.21627	0.60765576
18976000	1273.67	263	1816	51512.24	4.093630859375	6.106442550700039	66.052414	0.43274277
19008000	1339.72	263	2321	51597.29	4.459884765625	7.906226778622025	141.1754	0.49175712
19040000	1341.12	367	2022	51681.46	4.6804345703125	7.95541703220202	81.39934	0.51476073
19072000	1416.77	368	1818	51766.11	4.1770283203125	8.012077796988745	125.146904	0.61821085
19104000	1364.42	263	1961	51851.23	4.718734375	8.063825472441724	87.36158	0.5056995
19136000	1373.59	240	2014	51936.04	4.30678173828125	7.359682716496684	86.04495	0.6708246
19168000	1264.91	240	2021	52020.26	4.98455810546875	7.628895009272313	69.54425	0.62137765
19200000	1107.08	263	1995	52105.54	4.57568701171875	7.721409966774203	102.462944	0.66319644
19232000	1309.6	365	1690	52190.4	3.99320361328125	4.905917584280234	57.382668	0.5988599
19264000	1294.36	263	2015	52274.95	4.924806640625	8.303243436302466	109.419685	0.6843821
19296000	1204.48	263	1819	52359.27	5.90276025390625	9.477460927115448	114.8638	0.74690545
19328000	1221.33	263	1974	52444.11	4.95885546875	7.222484423659217	104.14315	0.7387171
19360000	1269.77	379	1977	52528.93	5.4383623046875	8.627758616813523	129.6098	0.7135272
19392000	1285.65	367	2002	52613.54	5.0095908203125	7.381374628499085	86.37961	0.7139066
19424000	1331.75	385	1623	52697.78	4.700634765625	6.609100319351342	59.91898	0.7354642
19456000	1263.26	333	2021	52782.51	5.50947802734375	8.701441601108405	92.85223	0.6005093
19488000	1243.12	365	2322	52867.15	5.665359375	8.575004099853247	79.96973	0.68963146
19520000	1240.39	263	2138	52951.5	6.1211162109375	9.851353809248756	109.66866	0.8180871
19552000	1137.35	259	2313	53035.36	5.8113857421875	8.934243287766456	108.09483	0.7769988
19584000	1394.73	368	2144	53109.62	6.47613818359375	10.954803812141046	118.75392	0.68784285
19616000	1282.98	367	2120	53181.77	6.1881943359375	8.887810296974166	92.00283	0.8965987
19648000	1042.66	263	1757	53248.81	6.1458720703125	9.734010125585446	128.65114	0.8308692
19680000	1339.94	367	2011	53310.28	6.7633837890625	9.818890435023706	86.82288	0.71320754
19712000	1308.51	367	2141	53380.8	6.3713173828125	8.711806823214115	79.72623	0.7348344
19744000	1338.18	554	1936	53452.53	5.7633798828125	8.014515152209771	83.29483	0.7229463
19776000	1349.92	441	1615	53525.02	6.12652978515625	9.344933035474359	125.95045	0.80075765
19808000	1200.44	367	2019	53597.58	6.5967109375	10.533499388854588	170.24135	0.64345115
19840000	1223.73	368	2019	53670.9	6.01807275390625	8.752732162730675	92.45187	0.6610484
19872000	1321.91	449	1819	53743.98	5.89919482421875	8.092500386160015	123.90356	0.7571058
19904000	1220.66	449	1713	53818.21	6.39316943359375	9.48389836116984	124.97551	0.84555197
19936000	1295.44	263	2134	53883.14	6.53907421875	8.64157917425976	93.92967	0.83252686
19968000	1268.94	263	2019	53946.16	6.8129091796875	9.068685389156467	83.07423	0.6546401
20000000	1165.08	267	2186	54009.13	7.452275390625	11.017362008439225	106.87039	0.8489826
