TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
2288000	1325.2	267	2958	9476.7	9.442239	8.147512	68.61559	1.8174895
2304000	1125.56	443	1815	9541.27	9.1620865	7.906142	78.20192	1.5958889
2320000	1244.04	620	2931	9606.92	9.060986	8.090247	61.531364	1.658205
2336000	1379.38	620	2929	9672.02	9.530303	8.574836	74.44499	1.2592616
2352000	1401.02	763	2326	9736.97	9.42564	9.620352	93.18142	1.4002261
2368000	1814.54	1047	2904	9801.47	9.107891	8.95256	72.323494	1.3709348
2384000	1580.02	618	2904	9867.46	9.018677	8.651022	74.36204	1.4725301
2400000	1308.72	620	2406	9932.44	8.2777	8.310217	84.92924	1.0624163
2416000	1538.82	620	2594	9997.13	7.278105	7.476406	83.50534	1.2564297
2432000	1698.38	750	2853	10062.81	7.766401	8.05347	93.7566	1.1760826
2448000	1504.9	635	2329	10127.11	7.587718	8.184509	80.89548	1.1820759
2464000	1712.6	636	2993	10191.2	8.265539	7.886702	129.6597	1.3324988
2480000	1652.98	635	2335	10256.49	8.171129	7.1833687	72.65562	1.1180642
2496000	1463.2	722	2606	10320.55	8.129538	6.6471443	54.391216	1.3597567
2512000	1618.36	620	2935	10385.17	9.472675	8.417877	83.64038	1.522032
2528000	1790.8	620	2945	10450.03	9.395205	8.594644	130.40366	1.4827576
2544000	1573.58	620	3015	10515.8	9.318061	8.88622	95.52885	1.4886436
2560000	1719.2	759	2980	10580.87	10.916874	10.799102	89.326805	1.5078987
2576000	1785.22	620	2987	10645.33	10.444373	9.528397	72.22197	1.6773152
2592000	1460.42	620	2974	10710.52	10.642162	9.394867	64.675064	1.6375513
2608000	1484.1	620	2983	10775.91	10.911467	10.079723	100.11752	1.5037477
2624000	1660.36	636	2990	10841.77	11.80392	11.237467	111.357254	2.0082443
2640000	1663.72	620	3002	10907.33	11.03611	9.987441	86.82565	1.3430135
2656000	1765.34	620	3014	10972.98	12.017414	11.572843	122.57547	1.9974114
2672000	1384.0	620	2959	11037.81	11.459257	10.621456	118.36919	1.7787981
2688000	1738.68	636	3014	11102.88	11.398887	11.498549	185.39081	1.9217267
2704000	1594.64	634	3001	11168.81	11.584937	11.475192	133.6178	1.6806579
2720000	1597.08	634	2987	11234.33	10.679371	11.372906	129.10399	1.8389213
2736000	1741.78	620	3018	11299.86	10.674287	10.71306	131.58424	1.7053814
2752000	1727.92	620	3003	11368.79	11.625611	11.117796	122.36131	1.8299185
2768000	1712.84	636	3003	11433.69	11.688944	11.3090515	97.29269	1.8988829
2784000	1885.86	633	3011	11499.77	11.65313	12.858492	118.790436	1.6945295
2800000	1748.24	590	2998	11564.38	11.588364	12.14256	117.430115	1.5285672
2816000	1673.48	617	3025	11630.01	10.740892	11.079201	94.59537	1.5269723
2832000	1588.66	620	3023	11695.59	9.95628	10.9963875	103.41952	1.2826931
2848000	1669.06	636	2939	11759.28	9.312618	11.172948	145.3779	1.1124624
2864000	1752.14	636	3013	11824.49	9.061281	10.007966	113.03446	1.2498838
2880000	2136.32	620	3023	11890.63	8.227756	9.25721	81.85098	1.0183687
2896000	1907.92	620	3022	11957.15	9.026015	10.458782	96.4155	1.1731011
2912000	2030.36	231	3018	12025.19	9.242577	9.8599	73.79713	1.0611925
2928000	1886.7	231	2963	12090.98	10.201757	10.322697	79.926285	1.3881032
2944000	1981.12	632	3019	12157.89	10.087113	12.074548	150.61707	1.1877127
2960000	2072.3	620	3016	12223.53	9.907143	10.548107	108.368004	1.1097256
2976000	2227.7	618	3023	12289.88	8.546119	8.547256	93.109695	1.3402712
2992000	2099.44	231	3014	12356.03	8.139973	8.111536	84.71172	1.2785268
3008000	2143.46	231	3015	12421.15	7.497951	7.3812957	76.21057	1.1813402
3024000	2342.96	1318	3018	12487.84	6.9310184	7.0522966	70.14731	1.3893747
3040000	2268.56	231	3020	12557.39	6.019317	6.283486	78.14246	1.1791115
3056000	2179.64	231	3026	12623.02	5.9254766	6.1522956	73.17078	1.3089447
3072000	1829.56	231	3020	12689.0	6.690792	9.3146925	166.04698	1.0484115
3088000	1875.76	231	3023	12755.37	7.2832637	8.849332	94.6288	1.2387857
3104000	2275.42	620	3020	12821.46	7.3138566	8.352121	87.88908	1.5565593
3120000	2295.3	620	3025	12887.68	7.8223076	8.988993	83.58602	1.4160205
3136000	2158.82	618	3025	12953.4	8.242752	9.368123	113.955765	1.2213805
3152000	2192.64	713	3018	13017.94	9.076229	9.881178	80.424835	1.1788361
3168000	1833.98	620	3012	13083.64	8.083155	7.209951	64.9309	1.5627148
3184000	1938.12	734	3011	13148.66	9.083058	9.518735	112.14126	1.5665965
3200000	2042.7	751	3012	13214.58	8.778127	8.897175	90.9759	1.4372156
3216000	2157.74	730	3012	13279.41	8.485359	9.281507	136.92151	1.4513583
3232000	2162.06	730	3021	13345.2	9.722046	11.043735	114.24818	1.4003994
3248000	2053.16	779	3015	13410.78	8.970388	10.52895	154.19258	1.6638547
3264000	2119.46	620	3025	13476.19	8.552186	8.82155	81.1838	1.247515
3280000	1890.14	620	3017	13541.88	8.68862	10.4369755	150.67805	1.391388
3296000	1981.18	620	3022	13608.78	8.5164	9.508296	109.95049	1.2225802
3312000	1629.7	618	3017	13673.23	9.014787	10.008954	112.08133	1.4871051
3328000	1958.28	620	3017	13739.95	9.015981	8.86528	75.36689	1.4124877
3344000	2309.84	746	3026	13804.75	8.857611	9.024812	95.014	1.479408
3360000	2117.36	746	3026	13870.6	7.9687324	8.863597	119.29982	1.5999881
3376000	1912.28	620	3017	13937.38	7.915743	8.549061	110.9848	1.3280904
3392000	2048.76	620	3011	14003.6	8.011183	8.956259	105.611855	1.2085187
3408000	1988.98	231	3019	14068.59	8.050633	8.526068	101.63364	1.2565589
3424000	2042.86	636	3024	14133.67	8.036108	8.156163	112.115654	1.4933414
3440000	2331.98	618	3017	14199.37	8.572012	10.66922	121.336075	1.562619
3456000	2100.26	635	3018	14265.16	8.795449	11.370608	138.73712	1.3866701
3472000	2090.48	620	3016	14330.53	8.795006	12.672206	220.43887	1.5729529
3488000	2111.92	620	3023	14394.27	8.200998	9.61107	123.446915	1.6393837
3504000	1915.14	620	3023	14459.38	7.179804	8.02234	109.90327	1.162633
3520000	2237.02	807	3023	14525.2	6.948175	7.30362	86.0304	0.95067835
3536000	2203.52	633	3023	14590.38	6.829425	6.979004	107.40706	1.2021289
3552000	2069.22	633	3023	14655.1	6.9539747	6.4551797	69.48801	1.358532
3568000	2236.16	620	3022	14722.14	7.051668	6.6173553	85.07623	1.3468546
3584000	2019.32	620	3019	14787.13	7.5810122	7.964955	107.03932	1.2088172
3600000	2157.08	620	3019	14851.93	8.99858	11.067371	177.99161	1.6408241
3616000	1899.08	620	3020	14916.91	9.40007	10.824294	120.89447	1.5392916
3632000	1950.9	620	3021	14982.17	9.7557535	9.902245	128.66272	1.2789733
3648000	2195.24	620	3025	15047.6	10.301205	12.699028	143.82011	1.3138354
3664000	2024.82	620	3017	15113.95	10.717784	12.954304	113.57981	1.774996
3680000	2122.34	620	3020	15179.58	10.243359	11.298745	119.89704	1.4208477
3696000	2180.84	750	3020	15246.01	9.390322	10.214501	109.0903	1.5252519
3712000	2189.68	620	3017	15311.45	8.790803	9.184518	107.841064	1.5156231
3728000	2189.1	620	3019	15377.0	8.727125	9.196528	84.158134	1.4306587
3744000	2243.42	1304	3019	15442.3	7.8234	7.9805183	132.38397	1.150672
3760000	2282.54	620	3015	15507.82	8.42941	9.229665	130.5387	1.4791226
3776000	1967.08	620	3011	15574.34	7.753186	8.903016	128.69954	1.4766493
3792000	1775.98	636	2992	15640.43	8.410129	9.085443	132.78183	1.3241674
3808000	1997.64	620	3008	15704.71	7.9006014	6.55271	76.74411	1.4995906
3824000	2093.56	636	3022	15770.17	8.404793	8.51737	92.287506	1.6826644
3840000	2079.24	1035	3022	15835.22	8.346052	8.926428	145.15428	1.4936373
3856000	1931.06	620	3006	15900.66	8.289098	8.726889	98.00944	1.1062539
3872000	1931.46	620	3001	15964.89	8.621136	10.570175	199.87154	1.023124
3888000	2151.72	809	3013	16029.96	7.414274	6.611723	57.71734	1.2864168
3904000	2078.36	635	3013	16095.03	7.3271604	7.7693305	101.59421	1.3975909
3920000	2084.24	620	3024	16160.75	7.251167	7.9276047	112.353516	1.4305941
3936000	2227.16	620	3024	16224.89	7.457285	7.4261036	85.90666	1.0883976
3952000	2253.66	620	3021	16288.17	7.9278307	7.0665727	57.151302	1.1518302
