TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averageloss	Stdloss	Maxloss	Minloss
7904000	1243.85	259	1694	21301.61	5.1936220703125	5.803295130785613	101.24288	0.82771933
7936000	1167.57	367	1728	21385.49	5.164318359375	5.808157315900629	93.06411	0.81768346
7968000	1255.13	258	1758	21469.76	4.9923251953125	4.714099115287034	60.44436	0.8485329
8000000	1275.86	378	1728	21553.86	5.450587890625	7.485165537581651	104.738754	0.83652353
8032000	1212.02	259	1493	21637.36	5.1078369140625	7.3133968467122035	109.54522	0.7468691
8064000	1303.08	629	1928	21721.16	4.8633876953125	5.691266266723953	127.38054	0.7742033
8096000	1331.83	258	1423	21805.18	4.93620556640625	4.135422675268515	31.896053	0.5163214
8128000	1193.34	378	1429	21889.51	4.903751953125	6.059792243241512	101.98568	0.61331546
8160000	1200.09	454	1493	21974.58	5.41090771484375	6.639792153655866	120.816536	0.74070823
8192000	1054.63	640	1631	22058.46	5.1059658203125	5.104573049298541	90.78443	0.7421984
8224000	1257.34	631	1717	22143.06	4.93191650390625	4.457170311700014	55.86584	0.897882
8256000	1246.76	454	1814	22227.82	5.75948388671875	6.448440945298328	104.41581	0.81688106
8288000	1334.89	630	1611	22312.08	5.73718310546875	7.696546760154843	109.157364	0.7231714
8320000	1330.03	378	1623	22394.82	5.1735322265625	6.094055761559784	104.952774	0.7486658
8352000	1347.51	442	1492	22478.25	5.02402197265625	5.180693199876827	104.09259	0.62039316
8384000	1284.21	367	1490	22560.46	4.69629296875	4.196874301935906	42.95391	0.67351127
8416000	1336.05	257	1619	22643.18	5.035443359375	5.756765381379547	84.60951	0.7290461
8448000	1309.42	388	1491	22725.28	4.9977158203125	5.480616233314918	87.57572	0.51749724
8480000	1293.66	442	1623	22807.61	5.05606591796875	5.6107541828171374	80.67654	0.6473377
8512000	1243.18	361	1490	22891.26	4.989357421875	6.0497439899346155	78.933136	0.60328805
8544000	1246.21	258	1493	22974.16	4.46994384765625	4.338286131930443	35.619057	0.5483737
8576000	1218.29	258	1494	23058.18	4.6855107421875	5.598419838445488	97.94343	0.73942906
8608000	1144.85	257	1494	23142.92	5.2259658203125	6.168694591949742	103.434265	0.5448295
8640000	1342.59	259	1422	23228.07	4.6393359375	5.15061832604834	74.79972	0.6373382
8672000	1320.36	259	1436	23312.68	4.8305458984375	6.906225961496626	129.0193	0.38768578
8704000	1254.18	240	1494	23397.92	4.7107314453125	6.469621620021529	85.47523	0.48832935
8736000	1171.87	240	1490	23482.4	4.6951171875	8.211335533882414	151.69376	0.44903037
8768000	1285.86	556	1491	23567.69	3.882140625	5.198715286010573	93.56624	0.4213404
8800000	1279.07	363	1611	23653.22	4.4336455078125	7.347264850354177	129.91791	0.5149306
8832000	1215.14	258	1433	23737.43	4.21968359375	5.258519686839159	92.271095	0.5273107
8864000	1034.93	454	1422	23822.36	4.54343359375	5.495250079614212	61.657494	0.59436727
8896000	1143.88	240	1493	23907.38	4.70551953125	6.469138575285739	117.78102	0.5064158
