TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
272000	719.02	222	1324	1221.44	19.29405078125	1.3454268244106589	23.587286	15.311863	4.4344462890625	3.5009351429296713	25.597687	0.8017732
288000	669.0	223	1318	1296.27	20.0318984375	1.353075471812964	25.081905	14.965504	4.71401416015625	3.7301948361479726	25.386984	0.7399509
304000	664.71	223	1400	1370.82	20.269169921875	1.3215494390759186	24.371284	16.391453	5.0118525390625	3.9165671252865053	27.981419	0.7244257
320000	622.11	215	1532	1445.66	20.220578125	1.3968694071476402	24.442589	14.273905	4.9521826171875	4.091811086639998	24.492134	0.6980869
336000	728.89	223	2295	1521.06	20.7082734375	1.4464323364424103	25.776043	16.3544	4.7804736328125	4.069221842840471	27.489868	0.7231047
352000	669.36	217	1401	1596.31	21.328203125	1.5165087629568779	25.894035	16.855137	5.2285595703125	4.4562123069934625	36.709335	0.6443567
368000	649.07	215	1854	1674.75	21.67499609375	1.5712003087309556	27.458778	16.716093	5.55438525390625	4.730870196116143	37.896347	0.91132
384000	638.48	223	1389	1750.26	21.33833203125	1.565755670694665	26.71745	15.926372	5.185732421875	4.025887179010982	37.07141	0.7466204
400000	643.89	215	1320	1826.8	22.3551796875	1.6224205789980137	27.767603	17.755514	5.4860947265625	4.837636464483457	31.775639	0.81571186
416000	677.39	217	2552	1901.91	23.4283828125	1.5506022015655725	28.151096	18.804085	5.9231708984375	4.926758489996237	30.30021	0.8218634
432000	692.04	217	1673	1979.19	23.84174609375	1.515395520642837	29.474794	19.118526	5.5683173828125	5.119039216493658	38.62311	0.8519951
448000	665.63	215	1822	2058.36	23.816142578125	1.5890621927236674	28.450924	18.82128	4.87287060546875	4.285337009063581	33.960953	0.740902
464000	658.12	218	2224	2135.04	24.34402734375	1.5611913269599598	29.628033	19.389732	5.358498046875	4.617802253913651	46.060013	0.97242296
480000	657.65	217	1401	2211.03	24.67009375	1.5696847314827267	29.462254	19.787098	5.441685546875	4.9113279851914795	45.455112	0.86003816
496000	670.23	215	1533	2286.08	25.212169921875	1.5820456403666503	29.453022	20.660885	5.25488916015625	4.244509320875618	32.392654	0.6911254
512000	681.05	215	1652	2361.36	26.010732421875	1.6028936541162828	30.95023	21.420315	5.91002392578125	5.142215179582141	49.821533	0.78912276
528000	704.48	215	1548	2437.01	26.69321875	1.6349847243409112	31.83268	21.031021	5.5266201171875	4.339294477504379	28.77189	0.80811954
544000	695.8	215	1547	2510.79	27.33296875	1.6505705985450154	33.63483	22.237118	5.7568125	4.284995624268477	35.194553	0.8254684
560000	659.1	223	1321	2585.45	27.825138671875	1.5818731788314289	32.328274	22.878231	6.16588916015625	4.8883638942390535	43.963715	0.63100326
576000	685.98	222	1886	2667.11	28.035447265625	1.5590251987419896	32.96491	23.465725	5.96593603515625	4.609796379044306	37.466362	0.998383
592000	698.8	215	1313	2745.34	27.51399609375	1.5237501281788297	31.954945	22.455994	5.93453515625	4.558927325520226	46.63092	0.74320984
608000	625.83	223	1407	2822.73	28.18073828125	1.5249060229752684	33.43468	22.61505	6.30422900390625	4.976668611506095	43.0566	0.7433455
624000	630.43	218	1540	2899.22	29.2165390625	1.604936841631159	34.303844	24.31872	6.50169140625	5.131901793256083	34.893677	0.73045754
640000	614.04	215	1876	2974.78	29.5618984375	1.5686782540864617	34.588943	24.820793	6.61524560546875	5.47062110847571	37.119804	0.78897494
656000	604.22	217	1406	3049.96	29.955486328125	1.5602518201199127	36.073868	24.179752	6.0701494140625	4.8528849345003024	32.594288	0.8095613
672000	677.15	223	1407	3125.95	30.13967578125	1.5682355667975234	34.72825	25.189781	6.3263408203125	5.203756155413126	43.117958	0.9601323
688000	625.68	223	1396	3203.31	30.5005859375	1.5355783850271205	36.46804	25.857605	6.066826171875	4.621021937840157	33.284912	0.8678647
704000	629.89	215	1544	3279.25	30.84918359375	1.5419647445507632	35.62189	25.302002	6.67440625	5.471599436236629	41.67615	0.88268274
720000	661.73	222	1884	3354.97	30.82769140625	1.4936751419527272	35.715492	26.12667	6.4520927734375	5.424406649579288	37.49706	0.8923632
736000	691.98	223	1671	3430.79	31.18488671875	1.4525548276549667	35.257126	25.764141	6.26729052734375	5.445833413032389	53.066887	0.96369696
752000	639.81	218	1312	3506.74	30.91697265625	1.5526704880724853	35.74283	26.714428	6.7875791015625	6.30504138566909	49.402454	0.81105417
768000	619.01	223	1545	3584.1	31.38075	1.527551336596417	36.999016	26.058832	6.42457763671875	5.856302027517024	41.25402	0.91296357
784000	671.98	217	2995	3664.3	31.1178046875	1.4737317442147502	36.44886	26.28564	6.22677880859375	5.532875996882182	39.14749	1.0665202
800000	609.52	223	1670	3740.14	31.58177734375	1.4469724420481807	36.193947	27.735168	6.51790771484375	5.981076277518955	46.613007	0.93443066
816000	654.27	223	1311	3816.89	32.303318359375	1.4735454460723718	37.114365	27.125889	6.638564453125	6.0855207254597365	55.90766	0.921572
832000	657.83	223	1312	3893.08	32.88274609375	1.533711987609636	38.318073	27.233414	6.28151953125	5.466167604569951	37.72371	0.7909634
848000	663.97	223	2328	3968.45	33.138296875	1.4769591067883363	38.457726	28.7961	5.9121767578125	5.86061136955864	41.638992	0.6827499
864000	632.72	223	1885	4044.57	33.7568984375	1.578197244633493	38.329567	27.611656	6.9099462890625	6.22741983589512	44.331562	0.7629036
880000	694.63	223	1885	4120.4	34.10344140625	1.55132472372405	38.953384	29.033512	7.0329873046875	6.650387089297886	56.13638	0.93965673
896000	697.73	218	1819	4195.56	34.59127734375	1.4844347849802548	38.96839	29.96662	6.8101640625	6.070728307830948	42.855976	0.9085926
912000	689.53	218	1829	4270.7	34.688359375	1.5903494665579796	39.525696	29.580727	7.54647900390625	6.655476774337808	55.914337	1.1098447
928000	698.8	218	1886	4346.77	35.02501953125	1.449279016604032	40.431335	29.428535	7.04303173828125	6.211022837464052	67.133484	0.96464944
944000	651.34	223	3002	4426.02	35.5528515625	1.539283613558187	40.119953	30.681671	7.38539306640625	6.274939304985348	45.412476	0.9790479
960000	747.94	223	2590	4501.61	36.11696875	1.4753604564859735	40.62532	31.726181	7.6919912109375	6.466488735202436	49.289547	0.88970876
976000	760.43	222	2332	4577.46	35.5552578125	1.5474400798677956	39.929432	30.664743	7.85020849609375	6.869299341090035	51.134026	1.1797394
992000	650.14	223	1551	4652.85	36.367578125	1.513763031529374	40.71872	32.245445	7.2096474609375	6.454335388907211	51.94927	0.88869363
1008000	721.44	222	2598	4728.54	36.8885234375	1.4873708255362044	41.447823	32.164276	7.587671875	6.880586082867505	62.9547	0.9317929
1024000	744.06	218	1405	4803.52	36.85649609375	1.5050966473847287	41.413242	31.345963	8.141744140625	7.211633667640779	66.06031	1.2252859
1040000	672.37	223	1878	4879.43	37.4351328125	1.4629697596253057	42.05751	32.182205	7.70732763671875	6.732738055111754	53.751534	0.9855931
1056000	625.7	222	1665	4954.61	37.68718359375	1.4084682591077664	41.661232	32.20833	7.83025439453125	6.395199004917673	40.48505	0.9335202
1072000	689.35	222	1885	5029.7	37.8684609375	1.503629235851129	43.646526	32.986923	7.42939404296875	5.673283399518307	38.500565	1.041409
1088000	659.09	222	1409	5104.81	37.57273828125	1.5710929341743283	42.542595	32.43302	7.81819970703125	7.211881472611707	55.05329	1.2349198
1104000	696.29	222	1885	5180.44	37.6221640625	1.534869287746924	42.574554	31.507935	7.82631494140625	6.505350862463146	42.778618	1.0074435
1120000	662.04	222	1548	5259.05	37.0884375	1.5504716709258992	42.25064	32.52813	7.87886328125	6.28154663478669	43.562748	0.9728974
1136000	633.23	223	1668	5338.09	37.1232109375	1.5313190354335866	42.136856	32.180573	7.1124580078125	5.945475564452351	44.688843	1.1028507
1152000	723.16	223	1540	5415.02	37.6045546875	1.5662386521935283	42.747803	32.590664	7.37083251953125	7.157327156924573	63.70999	0.9756602
1168000	740.83	223	2287	5490.52	38.2128359375	1.551721259501042	42.698967	33.34935	7.74860595703125	7.168859796456477	56.63436	1.0862894
1184000	691.52	223	2307	5566.06	38.21548046875	1.5314445029530126	42.869576	33.10681	7.7556796875	7.281433474083245	50.687756	1.0238816
1200000	703.83	223	1404	5641.3	38.2679921875	1.5941729677710241	43.587208	32.84707	7.4271640625	6.967089488265526	50.808243	1.1447165
1216000	705.89	223	1801	5717.13	38.366859375	1.5467855087749722	43.42761	32.61921	7.12359716796875	6.537202729857015	43.016415	0.6521536
1232000	638.65	222	2303	5792.88	38.1578125	1.5608364581911682	42.99276	32.492382	7.1669111328125	6.807812033796174	58.38523	1.0457712
1248000	705.92	226	1321	5868.26	37.7904375	1.5361576330043412	42.153267	33.77055	6.71523828125	5.944554361977019	43.39215	1.0468493
1264000	655.97	222	2327	5944.28	38.126359375	1.5415384589145027	42.859825	33.288727	7.54161572265625	6.444762590177391	48.125793	1.0366063
1280000	698.9	226	1876	6020.61	38.9649609375	1.5757511539639595	43.514744	34.20613	6.85580859375	6.257460235091391	54.9183	0.9112526
1296000	606.99	218	1301	6096.22	39.31783984375	1.5745580046972707	44.22783	34.22008	7.21274169921875	6.250796199285336	43.801384	1.0446594
1312000	665.69	231	1672	6170.59	39.74983203125	1.5945022734383292	44.958252	34.81546	8.01134814453125	6.965189673476236	56.880405	0.6742356
1328000	761.38	226	1548	6246.09	40.68815625	1.5871785476711497	46.014183	35.91945	7.5454365234375	6.990244317976304	64.32619	1.247617
1344000	720.86	223	1656	6320.84	41.175578125	1.5922943720265736	46.387245	36.53701	7.04198681640625	6.52965112008291	57.642097	0.94465053
1360000	709.68	218	1554	6397.71	41.037171875	1.6526363142292906	45.80215	35.55615	7.2616083984375	6.966693082087081	49.163223	0.7796602
1376000	754.86	217	1554	6473.47	40.9870234375	1.5774653633776718	46.517185	35.32602	7.19108544921875	7.260428383539087	61.60748	0.91555476
1392000	669.71	231	1409	6548.97	41.202953125	1.562632025672151	45.99263	35.855247	6.77128271484375	6.748920052497288	53.77564	0.9089387
1408000	695.9	226	1890	6624.93	41.0673671875	1.532983712405321	45.289436	34.591133	7.188091796875	6.644996943189666	46.492714	1.0662446
1424000	725.18	223	1321	6700.09	41.3018515625	1.641516127033938	47.096615	36.692272	7.79518212890625	6.884259957050576	46.686264	0.9881653
1440000	699.55	222	1402	6774.8	41.6327421875	1.6759596714457363	47.066574	36.416725	7.99822705078125	6.994519618065275	42.69403	1.2078418
1456000	759.91	223	3008	6849.28	41.9919453125	1.6523514701356292	47.40861	36.587982	7.9196240234375	7.167608889127531	49.819347	1.1104238
1472000	644.48	223	3016	6924.63	41.6094609375	1.6437192547029587	47.29448	36.696655	7.8041142578125	7.039431628778704	44.210747	0.9008493
1488000	627.78	222	1313	7000.1	42.3979140625	1.6407551287678868	47.847923	37.037228	8.26570703125	7.425155196189505	50.98298	1.1374433
1504000	674.44	223	1408	7075.62	42.06274609375	1.7048550559266762	48.016315	36.514393	7.4677275390625	7.245182127627986	49.407074	0.91128683
1520000	702.22	222	1656	7150.52	41.7186640625	1.6629814563664713	46.425953	36.19002	8.444763671875	7.690270334162513	66.43841	0.5277467
1536000	677.59	223	1400	7225.77	41.5622734375	1.7360829850152253	46.427837	36.70089	8.495443359375	7.5012811405785875	64.689064	1.2338015
1552000	715.08	223	1820	7300.37	41.32753125	1.762753749464173	47.40754	35.1447	8.782478515625	7.739659936812469	76.49883	1.0704088
1568000	686.67	223	1313	7375.8	40.72753125	1.6984971528162771	46.82505	35.759857	8.5666435546875	7.371903216351257	55.269897	1.2503586
1584000	678.05	223	1844	7451.05	41.05284375	1.790479719782697	47.69816	35.59191	8.0613623046875	7.516640913666157	52.536896	0.8863384
1600000	689.22	223	1829	7525.93	41.22699609375	1.7325900161499546	45.828564	35.56385	7.8264404296875	7.337869454071801	63.328827	0.9235771
1616000	683.32	226	1881	7600.95	41.6687421875	1.7833430685092535	47.43988	36.96456	7.7145478515625	7.280279978304406	53.64963	0.7258357
1632000	700.19	217	1532	7678.98	41.828890625	1.7205249357935792	47.39009	36.07252	7.620759765625	7.843753237051125	66.06343	1.0423968
1648000	670.13	223	1316	7755.39	41.83576171875	1.7221226852256346	46.27	35.779076	8.1027158203125	7.380116339699531	52.495945	0.90514296
1664000	760.62	223	1400	7830.84	42.42855859375	1.717015317800776	47.88459	36.63893	8.12479638671875	7.570343040444072	69.699875	0.76973695
1680000	719.91	226	1895	7906.23	42.64795703125	1.712772132802916	48.639652	37.54654	7.74140234375	7.537440142797156	54.787304	0.9750937
1696000	712.76	223	1824	7981.32	43.598234375	1.7822866364019214	49.087513	37.91343	8.797205078125	8.669996756054756	62.885193	0.9248913
1712000	668.09	223	1874	8056.48	43.00896875	1.7581094193675062	47.888966	37.253513	8.1258349609375	7.907008362838628	64.341286	1.1741059
1728000	738.82	223	1553	8132.36	42.90652734375	1.7625209163209241	48.80567	37.19374	8.5781845703125	8.969921961756413	65.36268	0.95621866
1744000	701.7	223	1542	8207.95	43.184421875	1.8847724497933431	49.622856	37.740005	8.663060546875	8.330449136301114	62.52209	1.1015415
1760000	739.28	223	1771	8283.58	43.0676953125	1.7760835161247344	48.56473	38.153694	8.23459765625	7.320226687063728	66.03918	1.104929
1776000	695.66	218	1315	8359.11	43.11825390625	1.875928220762491	50.482758	37.293602	7.8844189453125	7.29598482257536	57.804043	1.0809753
1792000	664.39	223	1553	8434.68	42.56208203125	1.857743441210162	48.313732	37.254463	7.535611328125	6.949744262381171	56.241287	0.95226574
1808000	655.12	223	1320	8509.4	42.23306640625	1.8816188514024632	47.948845	36.68477	7.61419287109375	7.494783602613221	99.00586	0.72890794
1824000	721.76	218	1320	8584.72	42.41876953125	1.8740533417526768	48.108284	36.163845	7.76238037109375	6.328347064004944	48.19551	0.85350513
1840000	722.79	222	2296	8660.12	43.061640625	1.89692764033219	48.607994	35.616295	8.13281103515625	6.661435773352468	64.0083	1.280024
1856000	724.38	223	1546	8737.21	43.312	1.9350375607021495	48.7725	37.402046	7.156673828125	6.599460797103048	57.202663	0.73562795
1872000	737.15	217	1403	8812.6	43.774234375	1.9631909362931945	51.370224	38.050026	7.5936845703125	6.894381770688362	57.771873	1.216697
1888000	732.47	222	1826	8888.17	43.98806640625	1.9468219545341712	50.335457	37.919884	7.6816171875	7.199152510886264	54.598816	1.0679913
1904000	718.93	223	1552	8963.67	45.02184375	1.9097223753156505	50.213154	38.900703	7.5139111328125	7.8681063577108565	92.48592	0.84870905
1920000	691.95	222	1408	9040.62	45.1380234375	1.9742982955383477	51.744865	39.31641	6.898091796875	6.962337015596846	56.290615	0.93313056
1936000	742.16	231	1474	9116.35	45.529171875	2.0301258908778292	52.232338	39.69095	7.3603134765625	7.389620042667959	62.214798	0.8461954
1952000	753.7	217	1822	9191.66	46.31476953125	2.0338405355923923	52.70258	40.107906	8.0769111328125	7.543792978336561	52.528664	1.0002773
1968000	717.05	223	1537	9269.45	46.68688671875	2.050864670922365	53.75438	40.529144	7.80102734375	7.743371409228025	73.20825	1.0517344
1984000	709.14	215	1406	9346.2	47.1543515625	2.053903961818809	53.796356	39.535324	8.0312763671875	7.290639868180296	62.505165	0.98069406
2000000	654.02	222	1307	9421.06	46.8623125	2.0671347073757675	52.768486	40.454063	8.17569580078125	8.176851854473089	75.99303	1.1115767
2016000	787.55	217	2329	9495.0	46.90814453125	2.031456479890106	54.43535	40.960487	7.9179921875	7.983090527796863	83.41082	0.8642426
2032000	709.11	223	1314	9569.34	46.9282265625	2.07915986920649	52.43273	41.44139	7.2328408203125	7.496976473885989	61.610405	1.1569111
2048000	782.95	222	1381	9643.75	46.9922265625	2.055791884758158	53.6252	41.387024	7.812015625	7.748352899568398	80.836296	1.1817176
2064000	753.08	215	1396	9718.95	46.6763671875	2.141313073720772	53.974052	39.55599	7.57725732421875	6.975539853660074	49.938778	1.0422616
2080000	719.49	217	1384	9793.89	46.693	1.9805848400393633	53.41412	41.1031	7.52335400390625	6.73676770139063	51.612804	0.87744945
2096000	758.23	223	1886	9868.48	46.7110078125	2.06058042774815	53.049416	40.248173	7.6120673828125	7.0288676519586	71.27687	1.2738322
2112000	721.79	218	1875	9942.69	46.36866796875	2.1180373063876847	53.616776	38.642834	7.28285546875	6.67421519262752	48.972347	1.0053852
2128000	690.25	223	1320	10017.8	46.8665546875	2.132908766142495	53.130352	40.582726	7.6585849609375	6.788480592150205	53.18312	1.0628018
2144000	692.75	223	1319	10092.74	46.87849609375	2.0407685630970014	53.60096	39.584126	7.21519140625	6.2112492453209445	49.356262	0.8733463
2160000	730.53	222	1544	10166.97	46.9071015625	2.0467519046955838	53.43728	39.893456	7.5514140625	6.763689821391871	58.69124	0.6998087
2176000	777.99	223	1537	10241.25	47.3062265625	2.056828850895232	54.53572	41.040085	7.52121240234375	7.065450711030401	70.46422	1.0246482
2192000	792.49	223	1691	10315.2	46.8696484375	2.100093468902039	52.63818	39.53283	7.37552685546875	6.610455733154863	53.905216	1.0245922
2208000	697.4	223	1312	10389.19	46.7101640625	2.0777504361688868	53.5528	39.871334	7.68779345703125	7.586191711754983	56.837654	0.9550555
2224000	719.99	226	1542	10462.86	46.5860234375	1.9799055843769104	53.06347	41.00344	7.4999228515625	7.300057790867138	57.019104	1.149909
2240000	757.25	222	1784	10536.47	46.18609765625	2.053366971091322	52.44821	40.41162	7.40103759765625	7.000791249923111	57.13669	0.84391576
2256000	722.93	223	1546	10611.75	45.80017578125	2.0919005357718374	53.0592	39.05166	7.2678564453125	7.474253986602944	82.41523	0.73882174
2272000	710.44	223	2328	10690.32	45.25187109375	2.0536001162592488	51.61914	39.712234	7.3129208984375	6.609293882480942	50.13217	0.94747484
2288000	723.68	218	1765	10768.51	44.3547890625	2.044322716963677	50.975258	38.343155	7.34391748046875	7.084169190879055	57.099274	1.2694317
2304000	732.31	222	1388	10842.58	44.44213671875	2.020958000611189	51.584938	38.03332	6.7450205078125	6.81237499885319	63.40722	0.8937386
2320000	662.85	222	1418	10916.16	44.41265625	2.040812467460876	51.02161	37.78679	6.9603720703125	6.873153161031697	68.59729	0.8268353
2336000	720.51	222	1677	10990.29	44.1073359375	1.978320981602834	50.821465	38.416077	6.94025146484375	6.759969489576118	64.761894	0.89349693
2352000	780.27	223	1374	11063.37	43.8073515625	2.008715932446802	49.892815	36.03889	7.17495849609375	7.131364208112639	53.560818	0.91679084
2368000	713.09	223	1323	11136.48	44.36153125	2.0604703555104837	50.07833	38.818893	6.5906982421875	7.221937878350242	66.134384	0.6423455
2384000	719.6	223	1810	11210.09	44.2535625	2.056739350966111	51.03447	38.148876	6.739046875	6.743436623858787	56.143158	0.9851228
2400000	763.08	223	1392	11284.33	44.463796875	2.0722397868912275	52.07103	38.522934	6.9900771484375	6.9087557671407085	74.79431	0.86683464
2416000	736.89	222	1681	11358.75	43.7816875	2.133509043768915	51.476704	37.444016	6.6252470703125	6.143025771148937	52.152386	0.905836
2432000	760.69	223	1670	11432.29	43.7841015625	2.081301848077904	49.193687	37.806297	7.1037529296875	7.10987044976911	88.725555	1.2643166
2448000	762.34	223	1817	11505.83	44.1604453125	2.1146524260058674	50.786663	38.409863	7.1736728515625	6.741514921551387	63.52778	0.7901803
2464000	779.2	217	1808	11578.75	43.7048125	2.1120910754362607	51.034462	36.682632	7.43625048828125	6.897198819992069	72.612175	1.0506772
2480000	762.6	223	1812	11656.03	44.06411328125	2.0446687776156436	50.866722	37.753746	6.7065107421875	6.293674900247073	57.618114	0.73710406
2496000	769.78	217	2579	11732.62	44.30052734375	2.0655168513670494	52.508484	38.492645	6.86932861328125	6.268972765234349	57.738937	1.0849311
2512000	685.05	222	1758	11806.69	44.0427109375	1.984608500041633	51.04167	37.89229	7.2505283203125	6.745339536950679	58.358032	1.0258104
2528000	773.92	223	1794	11881.07	44.49610546875	2.012048425656674	50.6364	38.355312	6.755265625	6.588118448198999	59.571426	0.8422375
2544000	758.55	223	1794	11957.37	44.59271484375	1.9946505607185936	52.294815	39.028767	6.8138505859375	6.135548951601642	48.150158	0.98059094
2560000	752.9	222	1536	12031.59	44.7184140625	2.123942406859529	50.972977	38.338882	6.62538818359375	5.982437186256116	50.264297	0.9380995
2576000	796.18	222	1881	12105.44	45.0279765625	2.1614528488886244	53.76887	37.936363	6.8500244140625	6.515980955504705	66.03875	1.1429967
2592000	782.81	215	1538	12179.73	44.48497265625	2.187825645404016	52.101143	38.07313	7.4187646484375	6.761057494024141	52.288208	1.07219
2608000	759.39	223	1829	12253.05	44.272515625	2.11445637960446	52.249954	37.596115	6.7893251953125	6.10662070266772	64.374306	1.0643795
2624000	739.94	223	1312	12326.1	43.6826171875	2.1062709800512964	50.204338	38.41422	6.8792255859375	6.549559264752094	72.92727	1.0005655
2640000	764.33	223	1659	12398.93	43.5683203125	2.057446460421267	50.373703	36.33206	7.2928896484375	6.780404325149054	59.78577	0.9805673
2656000	804.25	215	1858	12470.82	44.2579140625	2.0950655848176925	50.13396	37.019257	7.03617236328125	6.582744369751874	87.047844	1.1339748
2672000	857.76	222	2784	12542.95	44.4760625	1.9930676364628535	50.79203	38.52566	7.34065625	6.932475658089252	66.575714	1.1020038
2688000	774.96	217	2319	12614.86	45.2191328125	2.1223772877512848	53.29905	37.63099	6.8655263671875	6.064287107731626	53.675125	1.2086853
2704000	779.43	223	2319	12686.65	46.04516015625	2.010480231616006	52.36771	37.465675	7.377115234375	6.507237256989328	56.104206	1.2183797
2720000	750.82	223	2305	12757.72	45.9224609375	1.9946139634729447	54.149197	39.0113	6.93758154296875	6.127987472959617	50.592	0.93114626
2736000	773.66	223	1655	12832.62	45.9515234375	1.9623987334541622	52.947006	40.387405	6.73537451171875	5.916173541656803	46.563046	0.80398166
2752000	830.2	223	2310	12905.89	46.217390625	1.976688731147054	53.242466	40.84625	7.15783056640625	6.58973633766936	70.91815	0.79782957
2768000	751.71	223	1318	12977.81	46.34664453125	1.987456514854476	52.180927	38.67316	6.86306591796875	6.64983376201992	67.471115	1.0307782
2784000	759.51	218	1311	13050.64	46.231046875	1.9487457153977914	52.355843	39.69475	6.59486279296875	5.907249254094498	60.368256	0.7917665
2800000	704.95	217	1401	13122.73	45.67696484375	1.9904837077014723	54.136467	40.039665	6.3406171875	6.563693939010259	68.6765	0.99990624
2816000	706.96	223	1401	13194.91	45.9629921875	2.0654192172459203	52.51267	39.02661	6.8244228515625	6.763384877411606	63.611065	1.0022223
2832000	760.84	222	1543	13266.48	45.79	2.0750936537599936	53.665386	40.435005	5.7852080078125	5.965255848976639	65.498924	0.66608965
2848000	721.86	223	1408	13338.14	45.3824765625	2.0838881552880903	53.196312	39.21581	6.048068359375	6.055541754252876	52.601646	0.81156874
2864000	775.5	223	1522	13409.38	44.836640625	2.0514659868768237	51.1026	39.197823	6.000232421875	6.110707814975283	68.260956	0.86747456
2880000	703.72	218	1633	13481.06	44.2013359375	2.0760551251863473	50.967693	37.873363	6.6365283203125	6.509527272582856	49.454155	0.951687
2896000	690.75	223	1306	13553.69	43.48201953125	1.9858366909897829	49.426365	37.56134	6.4590302734375	5.6760346317323505	40.59099	0.688212
2912000	789.94	217	1812	13626.0	43.1418046875	1.993285971666823	48.977684	37.756287	5.9349931640625	5.716893482806025	54.643776	0.7866001
2928000	721.74	222	1643	13698.0	42.6704765625	1.986252679552944	49.93093	36.771492	5.9929375	6.187144560498001	55.954227	0.7813287
2944000	756.96	231	1316	13768.9	42.32034375	2.026950136404137	47.518204	35.79892	5.837478515625	5.831162244784482	40.58961	0.46752736
2960000	780.55	223	1653	13840.42	41.85375390625	2.0600940038472757	48.394703	33.993492	6.0771767578125	5.926942587666932	60.90275	1.0333216
2976000	774.0	218	1653	13912.18	41.9120390625	2.063663024363474	49.057915	34.970642	5.98958154296875	5.9169809922375105	59.799126	0.6490158
2992000	770.49	217	1310	13983.32	41.68338671875	1.998901431685352	48.51511	35.84307	6.176169921875	5.623537657138076	42.395145	0.9547735
3008000	709.45	223	1305	14055.58	42.07003125	2.0107171353617845	48.490425	36.267017	6.09319140625	5.303267160734503	45.490055	0.9046953
3024000	803.46	217	1818	14129.09	42.1318046875	2.043243916698396	48.088295	36.04264	6.1744189453125	5.620929777403379	45.016193	0.7888123
3040000	754.37	231	1826	14200.72	42.61973046875	2.0000504144036597	48.631866	36.3193	6.912275390625	6.333208914622191	57.868538	0.9633134
3056000	740.9	223	1549	14273.34	42.5316015625	2.013562959287746	48.40884	34.99036	6.3616865234375	5.923628533255609	52.846172	0.75390947
3072000	704.84	223	1878	14347.04	42.4140390625	2.0091113260126976	49.632942	36.496258	5.9017451171875	5.601094340617733	76.14015	0.8817606
3088000	714.45	218	1392	14420.31	42.34486328125	2.010084014199562	48.44304	36.250504	6.454310546875	5.608531273593382	43.202225	0.9446844
3104000	779.48	217	1680	14492.59	41.896609375	2.021195790089372	48.90403	34.135056	6.437833984375	6.179290007759791	76.935394	0.9978337
3120000	812.8	218	1680	14564.88	41.7621875	2.0450134664898907	49.031864	34.773235	5.9128505859375	5.4203315526474025	46.769115	0.96030736
3136000	755.88	223	1654	14637.06	42.01633203125	1.988888567611318	49.068024	34.900856	5.6982060546875	5.250687826966101	54.557884	0.88992524
3152000	774.41	223	1816	14708.98	42.42713671875	2.0009660752683938	49.238174	36.810543	5.5502421875	5.522971559201623	68.653305	0.9241954
