TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
14656000	709.3	108	1832	22899.09	61.0512	3.9257257	71.86662	45.030563	16.236347	17.487785	145.91667	1.4516369
14688000	537.94	105	1229	22977.05	62.93548	3.957386	72.8255	51.422867	15.356854	16.437252	144.88184	1.3112004
14720000	587.6	108	1825	23055.38	66.94189	3.3098676	76.62655	56.57788	15.687419	15.742472	117.123924	1.267175
14752000	601.45	108	1819	23133.82	68.306076	2.941175	75.83008	57.575523	15.646816	16.032377	138.85161	1.284332
14784000	649.99	108	1637	23211.91	66.532875	3.2530243	75.72719	53.7573	17.359781	18.759256	158.97102	1.2845585
14816000	660.06	105	1991	23289.03	66.03688	3.1478121	74.90986	55.658012	15.979755	16.97081	120.54521	1.8190923
14848000	627.21	113	1475	23367.2	67.01684	2.9655628	76.38105	54.748974	16.476362	17.548021	180.16223	1.5689445
14880000	637.04	108	2172	23444.48	68.04528	2.7987785	76.49562	57.902756	16.719204	17.100325	116.3147	1.3932786
14912000	558.13	111	1645	23520.05	68.72836	2.8067021	76.47972	59.80638	15.344457	16.137613	151.3631	1.5071102
14944000	623.6	113	1826	23597.79	68.22563	3.0133057	76.17792	54.84955	16.496195	17.306879	148.68414	1.332111
14976000	743.32	113	1836	23674.38	67.106766	3.2903903	76.13206	55.960537	15.603675	16.47115	183.11774	1.4819818
15008000	675.85	113	1711	23752.0	67.519966	3.4261274	76.742966	55.457565	16.22159	18.426258	176.25276	1.2139411
15040000	609.44	113	1542	23829.6	69.33157	3.010445	77.089516	55.082275	15.3599415	16.72638	130.80795	1.1756935
15072000	603.06	113	1830	23908.24	71.70186	2.650579	79.91864	59.06218	15.733624	17.019712	131.96121	1.2760398
15104000	659.41	105	1829	23986.28	72.39799	2.4724307	79.82828	63.43564	15.916667	17.188261	121.47358	1.2550788
15136000	648.53	105	2163	24063.28	70.853264	2.7924254	78.40301	61.41743	14.932914	16.757038	138.37163	1.0239141
15168000	662.77	113	1526	24138.44	68.98731	3.0426471	77.043396	59.415047	16.403334	17.452164	141.84132	1.2647485
15200000	666.06	105	2119	24214.79	69.45786	3.0106351	78.445755	58.26856	16.104084	16.670847	158.13092	1.3503785
15232000	631.29	113	1214	24289.64	70.546234	2.7871742	78.77331	61.59028	17.722816	17.812254	140.41183	1.1162289
15264000	668.93	120	1827	24365.06	70.34089	2.7562153	79.60213	59.25346	16.089417	15.09745	135.794	1.3164576
15296000	628.56	105	1806	24440.32	69.926544	2.9410539	77.765274	57.35402	17.0081	16.568232	114.71395	1.42371
15328000	677.94	113	1822	24515.61	69.88831	2.8580873	77.66216	59.983818	17.084578	17.028618	157.72691	1.2143679
15360000	724.52	113	1815	24591.33	69.778854	2.847033	77.276855	59.15596	16.739983	16.444021	148.76375	1.3685305
15392000	623.0	111	1456	24666.72	69.18949	2.8238657	76.25164	59.136013	15.78921	16.127012	101.73692	1.6730965
15424000	654.32	111	1811	24742.4	68.92372	2.9007838	76.54907	57.67941	16.286053	15.678712	129.96759	1.3139216
15456000	635.47	111	1437	24817.39	69.302704	2.6502562	75.7417	57.55017	16.572943	16.804474	121.55194	1.4692837
15488000	677.34	105	2125	24892.43	69.35362	2.6327722	76.415405	58.586773	17.19819	17.706507	154.88791	1.8418232
15520000	684.38	111	1474	24967.55	67.891235	2.978851	76.09781	57.949463	17.36262	18.530388	149.62273	1.3831167
15552000	612.69	111	2005	25042.61	66.88189	3.356668	75.9346	54.882175	16.041265	16.154068	151.69194	0.9621945
15584000	628.49	111	1541	25117.28	65.310165	3.6048837	74.92946	51.417862	15.743423	17.727444	203.6395	1.222551
15616000	617.92	113	1436	25192.87	65.36302	3.6018577	74.60501	50.468384	14.979387	15.166123	127.27927	0.98902893
15648000	643.15	105	1814	25268.01	65.787766	3.6780772	77.33275	52.390556	15.152461	16.38191	155.17125	1.553865
15680000	500.26	108	1439	25343.35	67.01439	3.4693222	77.12738	55.293133	16.49502	17.448847	146.30151	1.4485688
15712000	600.07	111	1826	25418.63	68.31496	3.3275344	77.5314	57.565945	16.667688	17.084251	149.19469	1.8275034
15744000	637.53	108	1830	25493.46	68.76064	3.2332995	77.63437	58.597218	18.066828	20.455675	206.48512	1.8395065
15776000	604.07	108	1991	25568.32	68.31687	3.5495145	78.307945	57.623466	15.998658	18.262987	216.46074	1.7392869
15808000	667.67	105	1475	25643.96	67.609764	3.5637627	76.46292	56.68657	16.052855	17.626698	123.28313	1.2549222
15840000	652.45	108	1478	25719.2	66.511215	3.74792	76.93342	53.987843	15.249034	16.50165	168.23618	1.3263439
15872000	625.86	105	2141	25794.59	66.79012	3.8031068	76.53183	54.732338	15.135569	16.37551	119.737976	1.123383
15904000	597.08	111	1443	25870.07	67.63074	3.5458908	78.77714	56.937996	16.727734	18.630796	155.42197	1.4253172
15936000	601.3	105	1788	25945.48	68.361946	3.3542166	76.748764	56.62664	15.719211	16.689137	140.62668	1.1530288
15968000	605.39	111	1792	26021.53	67.280754	3.5544338	76.86449	54.892178	17.298727	18.35251	163.9361	1.4001651
16000000	707.45	105	1967	26096.28	65.91767	3.7802923	77.89915	51.715797	16.626682	17.349897	155.07355	1.5033615
16032000	723.52	108	2177	26171.49	66.64699	3.6269362	76.25615	53.73983	15.721615	17.350945	159.96043	1.9191307
16064000	607.57	111	1805	26247.05	68.893875	3.3105	78.68932	55.03907	16.690855	17.458773	146.4997	1.6474799
16096000	670.39	120	1988	26322.62	70.14609	3.12748	78.04552	58.24946	16.64143	17.167122	157.2645	1.6357684
16128000	660.96	105	1971	26398.52	70.19745	3.1937823	80.35274	60.147087	16.880304	17.504704	160.46317	2.096741
16160000	648.73	108	1817	26473.83	71.85453	3.0106647	80.13751	62.39672	17.16164	17.612131	144.35378	1.8128498
16192000	583.23	111	2177	26549.29	73.550674	2.9384546	81.561264	59.500984	17.268957	17.667667	120.25035	1.4325147
16224000	667.65	111	1975	26624.73	74.04795	2.6769605	81.319885	65.57416	17.631332	17.15724	154.38191	1.6563641
16256000	538.81	105	1217	26699.69	73.71102	2.858535	81.95955	64.990906	16.94862	18.009537	117.59712	1.8068023
16288000	648.26	108	1439	26774.35	72.890526	3.0176344	81.04558	61.688797	16.874474	19.043083	200.52855	1.4778223
16320000	602.93	111	1838	26850.1	72.44585	3.022094	82.39166	61.35653	16.032598	16.126175	126.67343	1.6969168
16352000	553.62	105	1219	26925.71	72.36073	2.7556415	80.65521	63.26745	17.88425	20.063288	171.95319	1.6125546
16384000	606.68	111	1818	27000.04	72.95201	2.5316286	79.63993	64.6674	18.517532	18.496103	154.24944	1.8344802
16416000	650.55	113	2017	27075.55	73.622734	2.4299684	79.74765	65.912636	17.906406	18.807259	149.05441	1.7678066
16448000	632.25	105	1824	27150.56	71.81047	3.0868943	78.98681	60.187912	17.016088	15.821519	135.75531	2.08664
16480000	585.59	111	1814	27225.99	69.15956	3.4921439	78.64356	55.332817	17.44655	17.840809	129.8482	1.5373139
16512000	625.63	105	1811	27301.48	68.75498	3.8980827	81.009995	51.1659	16.731785	18.33642	156.48575	1.5274796
16544000	679.91	108	1830	27375.84	71.55058	3.5671792	81.77251	60.10969	17.492237	17.44778	129.2752	1.2433262
16576000	632.42	105	1545	27450.99	74.745735	2.7870033	82.99803	65.581024	18.123793	17.01573	117.54432	1.5408554
16608000	635.56	111	1814	27526.5	74.571465	2.8742666	81.73427	65.660835	18.32075	19.933706	141.27043	1.4024389
16640000	630.82	111	1820	27602.23	71.442375	3.58316	81.12894	57.138462	17.972212	19.210426	161.82973	1.8165239
16672000	675.53	108	2129	27678.48	70.317245	3.7516053	80.42874	57.10814	17.90992	19.481007	137.8499	1.6943433
16704000	609.24	108	1459	27754.08	72.41521	3.4535503	82.06074	58.667812	16.474575	16.325335	165.9467	1.5657783
16736000	633.01	105	1474	27830.01	75.33874	2.8254488	82.13639	66.31804	17.801315	18.080421	138.65636	1.7464452
16768000	642.82	105	1674	27905.28	76.9694	2.2627153	82.890495	69.0873	16.751316	17.705017	199.32368	1.1974416
16800000	698.56	120	1805	27980.96	76.16969	2.3568044	82.14664	66.813446	16.12939	16.407022	115.67502	1.2423277
16832000	634.85	108	1827	28056.39	75.01959	2.5747283	82.11693	64.278175	16.76846	16.947504	147.19894	1.3497572
16864000	567.83	111	1713	28132.35	74.43173	2.5866857	81.91677	64.45681	16.932432	16.784245	151.56566	1.3435085
16896000	560.24	111	1220	28207.76	73.18167	2.943435	81.76163	59.24861	17.693285	18.100567	138.54225	1.4817073
16928000	651.98	111	1826	28283.31	70.83761	3.161098	79.86685	57.02809	16.072538	17.408348	144.51819	1.2796812
16960000	596.07	111	1835	28358.32	68.86561	3.3587375	79.65599	56.973877	16.193003	18.513885	224.13455	1.4746487
16992000	596.14	111	1828	28433.28	67.08697	3.6007261	76.73825	55.776833	15.262176	16.644634	174.29317	1.2086698
17024000	645.77	108	2176	28509.39	65.41923	3.5764089	75.25521	52.65792	14.542613	14.1775875	95.23584	1.544268
17056000	562.47	108	1996	28584.11	65.97121	3.4977825	75.69487	52.73435	16.026999	16.665348	150.23404	1.7695915
17088000	618.32	105	1800	28659.67	65.60932	3.6226768	77.988884	53.996387	16.191242	16.272467	127.68545	1.8877673
17120000	610.08	105	1810	28735.05	67.346344	3.4594812	76.20294	53.173447	16.274961	17.319	152.81534	1.6144626
17152000	673.64	105	1816	28810.0	68.19941	3.2259295	78.26756	57.017643	16.245062	16.37791	129.39178	1.5512941
17184000	577.85	108	1444	28885.23	69.46952	3.0495422	79.56616	57.129044	15.588508	15.7008095	129.16113	1.625364
17216000	674.77	111	1814	28961.04	71.69019	2.8001087	79.32433	62.732765	17.213877	17.332747	125.99786	1.053603
17248000	636.2	111	2015	29035.9	72.663795	2.3792348	79.66635	61.897385	15.5463505	15.287417	138.14072	1.4833262
17280000	724.36	111	2174	29111.25	72.033844	2.322365	78.63895	63.736847	15.294281	15.243939	122.343155	1.7208345
17312000	698.51	108	1830	29186.43	70.80105	2.6854892	77.74071	62.823845	14.698858	14.732223	108.85855	1.3327675
17344000	610.35	111	1926	29261.38	68.85001	3.1292377	77.40326	59.115623	14.524975	15.088169	127.83794	1.5543325
17376000	681.15	113	1462	29337.01	68.23196	3.043644	76.89196	57.681488	14.385703	14.753357	117.17785	1.2478557
17408000	609.66	111	1629	29412.32	68.00234	2.7170281	76.49255	57.52111	15.307197	15.726902	163.4931	1.418652
17440000	630.38	111	1220	29487.6	68.72114	2.515367	78.02976	59.578125	16.247633	15.908409	108.844124	1.2834847
17472000	650.78	111	1697	29563.41	69.083405	2.3460457	75.53297	60.31726	16.53386	15.744285	128.23996	1.4283111
17504000	625.17	120	1437	29638.34	68.552	2.6650877	75.463776	59.342384	17.381426	17.092838	146.25708	1.4453175
17536000	641.91	111	1834	29713.65	67.36798	2.971575	75.70032	55.566917	16.554447	15.441339	131.46298	1.6980624
17568000	669.46	105	1815	29788.91	66.77152	3.2289896	76.43815	54.662136	15.578951	15.905144	179.32475	1.4869608
17600000	587.68	108	1830	29864.4	67.55114	3.4235382	76.713715	56.130177	15.372324	15.618561	135.76427	1.1445813
17632000	593.3	105	1467	29939.62	69.1688	3.1154082	77.3721	56.679413	15.802588	15.191315	137.13135	1.7858094
17664000	696.29	113	1517	30014.92	70.234055	3.0102644	77.52998	58.671516	15.051422	16.077168	156.27646	1.4134946
17696000	630.4	105	2128	30090.85	70.73961	2.973016	78.896866	56.53642	16.462454	16.928602	164.52357	1.696727
17728000	623.85	111	1660	30166.41	70.41989	2.9992254	79.986984	58.075504	16.241562	16.053185	141.95026	1.4121952
17760000	663.49	113	1714	30241.45	68.588844	3.339923	77.60416	54.58146	15.125225	15.397397	95.763535	1.2944957
17792000	582.98	111	1820	30317.03	67.66017	3.3828325	75.9142	56.437046	15.901396	17.095615	169.32901	1.020806
17824000	620.06	105	1217	30392.79	68.82595	3.2945466	76.86107	59.1439	16.342657	16.75052	134.24649	1.5995522
17856000	644.49	108	1727	30467.68	70.60858	2.8384972	77.14113	59.342705	16.755068	15.827974	107.38001	1.6316712
17888000	654.8	111	1801	30543.33	70.75118	2.9387062	78.62134	60.04426	16.64718	15.867847	118.578766	1.4155617
17920000	603.78	108	1710	30618.7	68.11825	3.229942	76.60114	55.99644	16.501823	17.479223	153.00015	1.6276792
17952000	718.05	108	1838	30694.11	66.4037	3.4776378	74.96545	52.95855	15.700674	16.288895	137.05396	1.4192233
17984000	656.54	111	1809	30769.63	64.27669	3.9004943	75.90728	49.15633	17.047005	17.38235	125.300934	1.8855574
18016000	640.79	111	1831	30844.94	64.273155	4.093553	75.98533	48.64573	16.814722	16.874332	134.94698	1.4795498
18048000	631.79	108	1807	30920.62	65.04169	4.0932474	75.75963	51.920017	18.12966	20.393673	159.69832	1.5466636
18080000	632.72	111	1218	30996.34	66.70181	3.787619	77.528854	53.74942	17.83617	18.907146	183.74568	1.7186296
18112000	734.38	120	1826	31071.52	68.54228	3.7590501	78.836975	55.899086	18.616796	20.941723	245.54626	1.6369574
18144000	654.29	113	1787	31146.96	67.92947	3.7754967	77.51615	55.70495	16.777706	19.744259	194.78374	1.4732308
18176000	667.91	113	1977	31222.43	68.985664	3.7438498	80.32715	55.177765	15.650791	17.91004	160.8277	1.39281
18208000	621.2	108	1672	31297.89	69.78214	3.6025128	79.72108	57.076523	15.219088	16.106789	180.25858	1.4234345
18240000	716.83	111	1818	31372.96	70.0074	3.5319774	79.38098	55.916775	16.980242	18.182209	135.38281	1.0149548
18272000	653.47	105	1823	31448.73	70.17268	3.3699017	79.30822	57.40544	17.661098	19.277153	159.38983	1.3212461
18304000	581.88	105	2110	31524.41	69.67931	3.451217	79.926735	59.026802	19.601746	21.071966	164.1572	1.4851887
18336000	667.92	105	1792	31599.36	69.399925	3.604629	80.45359	56.255863	19.57685	20.63497	143.08714	1.9114099
18368000	636.36	108	1953	31674.74	68.79644	3.6608884	80.04324	58.72699	19.573618	20.485306	165.06166	1.5669193
18400000	661.66	111	1817	31750.55	69.197266	3.5361578	79.30966	56.73281	20.043316	22.091583	194.38347	1.4297143
18432000	563.71	105	1764	31825.37	69.95751	3.4773724	79.6053	57.494812	19.618296	19.71093	132.70534	1.8236392
18464000	618.02	111	1981	31900.65	71.62239	3.2735548	79.18883	59.010723	18.643627	17.457287	130.76952	1.360305
18496000	641.6	120	1823	31975.83	72.17669	3.2071989	80.65521	62.724503	18.050983	17.05035	111.89132	1.2920173
18528000	600.33	105	1818	32051.47	70.03479	3.5627527	79.6055	57.56845	16.25176	15.170598	129.12192	1.4058045
18560000	643.44	111	1834	32126.85	66.892685	4.0417	78.41601	53.465603	15.419587	15.111499	121.684494	1.1962434
18592000	607.2	111	1826	32202.5	66.44541	4.1781464	77.52043	52.37809	15.27285	14.585192	124.200356	1.1290247
18624000	629.68	108	1819	32277.99	68.49659	3.7189128	78.787994	56.114548	17.757282	18.844723	155.91821	1.2847674
18656000	631.23	108	1229	32353.39	68.4273	3.7211766	79.9261	55.608746	16.899935	16.850163	139.9192	1.4856476
18688000	614.98	105	1835	32429.15	65.97123	4.163366	79.051125	50.78951	15.9189205	16.203619	144.60562	1.3778831
18720000	638.05	111	1829	32504.14	66.1427	4.0394454	77.02435	52.914536	14.357723	15.941135	163.33624	1.208682
18752000	638.08	105	1827	32579.35	68.04153	3.973682	79.30476	53.153603	16.211353	18.169718	162.48347	1.2248632
18784000	612.16	105	1810	32654.55	69.853836	3.6005208	79.502594	58.561966	16.262575	18.549664	161.39725	1.6471757
18816000	696.38	108	1773	32729.63	68.95825	3.7919502	80.15871	56.87589	15.974717	17.184946	129.45966	1.492037
18848000	637.22	111	2002	32805.08	69.02916	3.6367295	78.93899	56.79917	17.672224	18.631594	125.29556	2.2119143
18880000	567.95	113	1442	32880.77	70.17483	3.3980582	79.64996	58.768684	17.619171	19.15178	170.63875	1.3411704
18912000	675.71	120	1978	32955.68	71.345436	3.1496923	79.58955	56.16514	19.195215	20.720469	210.32855	1.2666318
18944000	591.46	108	2156	33031.0	71.14408	3.231901	79.95986	59.151825	19.594074	21.37412	235.35132	1.5107118
18976000	619.63	111	1547	33106.45	70.49124	3.5020413	80.93407	58.43361	17.973969	18.578173	141.97786	1.3853066
19008000	630.02	108	1817	33182.4	69.45281	3.7573466	79.63332	55.49553	17.211489	18.584564	238.72226	1.1104112
19040000	761.99	111	1996	33257.96	70.16261	3.834422	80.97427	59.04318	17.827477	19.525143	141.59474	1.533159
19072000	625.28	111	1812	33333.24	71.83828	3.3520072	81.19432	57.65017	18.693386	20.727987	222.02823	1.7296132
19104000	648.34	111	1227	33408.08	71.972206	3.1810985	79.833755	59.05612	17.657373	17.799204	141.7645	1.6264156
19136000	656.13	113	1998	33483.09	70.59439	3.5824337	81.08027	55.741783	15.924889	15.89112	149.595	1.580151
19168000	694.58	111	1823	33559.04	69.83019	3.8911827	80.10278	55.260452	17.17723	19.256147	154.59657	1.5794957
19200000	645.87	105	1216	33633.91	71.49387	3.523738	81.43883	58.88331	17.357128	18.590706	163.8313	1.3695724
19232000	618.54	111	1983	33708.71	72.55664	3.5055757	82.06273	59.793945	18.187868	19.72624	186.83865	1.4032023
19264000	623.94	105	1808	33783.94	72.04755	3.4461076	81.92658	60.058456	17.572952	18.305367	135.92358	1.6964982
19296000	727.88	111	1822	33859.1	71.14756	3.4438567	80.102234	58.14818	15.704061	16.216246	129.06662	1.4817388
19328000	659.53	105	2010	33934.89	69.58649	3.5885603	81.429855	55.868965	15.760864	16.628738	130.74966	1.6079413
19360000	644.14	111	1830	34010.11	66.18736	3.9474006	77.22046	52.48066	15.968994	17.85153	152.18536	1.2681224
19392000	668.96	113	1428	34085.2	64.19057	4.182834	76.012024	49.70136	15.937742	16.918861	145.21361	1.4018371
19424000	599.3	108	1821	34160.56	65.70366	4.0641527	76.556335	49.489647	15.627606	15.632742	119.135765	1.4430399
19456000	594.41	105	1826	34237.36	68.78697	3.34939	78.18467	57.05185	16.08217	15.409336	110.30951	1.5928826
19488000	625.96	105	1830	34312.89	69.42922	3.1497235	77.521805	58.659565	17.851269	17.912916	120.02351	1.8281524
19520000	656.49	113	1686	34388.41	68.64768	3.0923169	77.39197	57.483856	16.02995	17.256554	167.84224	1.5541579
19552000	688.05	111	1821	34463.86	69.23136	2.8835042	80.50978	56.34747	15.884316	16.19953	119.45986	1.4520772
19584000	669.08	105	1985	34539.45	68.96315	3.0355918	78.41642	58.788063	15.507425	15.978631	139.58528	1.4135604
19616000	613.26	113	1816	34614.98	67.19799	3.4583101	77.261856	55.34509	15.123884	15.998071	127.72693	1.8755413
19648000	568.2	111	1225	34690.6	65.54051	3.5236492	76.460976	53.176907	15.728464	16.880804	165.52551	0.761762
19680000	690.5	111	1826	34765.54	64.79229	3.6710691	77.184586	51.074493	16.42681	16.709446	112.443214	1.2521542
19712000	659.12	113	2001	34840.91	66.518906	3.6180472	76.537254	54.86852	17.269981	16.835115	116.890526	1.6072173
19744000	630.66	105	1993	34915.43	67.23904	3.2682517	78.34468	56.72855	17.44165	18.267805	137.52924	1.3250037
19776000	680.62	111	2063	34990.25	68.46473	3.3657424	78.34383	58.635765	17.217949	16.874071	119.8056	1.7191491
19808000	661.61	111	1945	35064.72	70.909096	3.1418567	80.06409	56.283794	16.240276	17.102125	148.1987	1.7505327
19840000	643.08	111	1667	35140.1	71.307	3.1909184	80.03581	59.602383	17.899483	19.036646	184.33788	1.8389169
19872000	621.68	105	1830	35215.29	68.41095	3.6866064	79.28258	56.354572	14.995278	15.768978	104.09791	1.5274293
19904000	644.66	111	1763	35290.41	66.226715	4.2399464	78.286865	51.142918	16.164501	17.786953	203.81699	1.3991847
19936000	581.09	108	1992	35364.97	65.3039	3.8771138	76.871765	53.067616	17.383402	18.227478	123.881645	1.2752331
19968000	621.75	113	1673	35440.38	68.33717	3.4940355	78.61517	56.150463	17.31178	17.836683	176.15123	2.0278947
20000000	674.6	111	1769	35515.64	69.427826	3.385291	80.73222	59.439034	18.05745	20.930666	176.58374	1.7140286
